
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197705  -1.46  -2.59   1.07   0.70  -3.71  -9.72  -0.46  -6.00   1.72   0.00
197706  -9.15 -13.01  -5.83  -7.87  -9.76 -10.10  -8.28  -7.65  -8.27  -8.40
197707  -2.12  -3.27   0.24  -0.26  -0.87  -1.18  -1.24   0.25  -3.23  -4.10
197708  -4.96  -4.84  -2.54   1.39  -7.26  -9.78  -5.43  -4.94   0.13  -6.40
197709   5.74   8.35   4.76   8.56   0.39   3.23   6.87   5.10   3.04 -28.40
197710  -4.86  -4.52  -2.96  -4.22  -3.88  -6.17  -5.03  -2.78  -5.24 -99.99
197711  -5.81  -2.38  -6.08  -6.33  -1.54  -5.72  -6.96  -1.94  -9.85  -3.30
197712   8.47   9.42   9.20   8.30   8.07   7.25  10.01   6.64   6.75  30.30
197801  10.04  22.87   8.60   8.09   9.85  17.58   6.93  18.62   9.95  36.33
197802  -2.80  -6.70  -0.58  -1.47  -2.26  -3.54   0.18  -5.25   0.16 -14.09
197803   7.21  15.35   4.79   4.12   6.58  12.30   3.85  13.24   2.46  29.95
197804   5.66   4.21   7.01   6.64   4.64   3.80   4.86   5.22  10.20 -12.40
197805  -3.19  -8.87   2.08  -3.27  -7.47  -8.72  -1.15  -9.94  -4.87  -3.95
197806   2.33  -5.92   3.63  -2.77   1.55  -4.65   4.62  -6.67   5.48  11.57
197807   7.36  16.31   6.93  11.33   6.67  14.97   4.72  15.23   5.19  11.49
197808   0.55   1.28   1.70   5.48  -0.91   1.56  -0.63   1.72  -0.86  -0.98
197809  -3.09  -4.51  -2.72  -2.59  -5.14  -1.91  -1.97  -4.18  -1.74  -3.93
197810  -5.48  -7.40  -3.16  -4.40  -7.25  -8.19  -5.31  -7.37  -3.46 -11.04
197811   2.02   2.37   1.16   3.76   1.00   5.37  -0.03   3.47   4.75  -3.82
197812   0.14  -3.26   1.12  -1.27   1.21  -5.25  -0.19  -3.60   2.61   2.37
197901   9.54  20.58   5.52   7.51  10.67  18.76   8.33  15.43   6.83  23.74
197902  -4.90  -3.40  -5.95  -5.43  -5.58  -1.72  -3.87  -5.07  -5.38  -1.83
197903   0.58   1.41   0.18  -2.49   0.57   5.12   0.62   1.05  -0.79   2.76
197904  -4.75  -6.68  -4.83  -3.19  -5.30  -1.56  -5.00  -3.68  -6.19  -6.36
197905  -2.02  -0.61  -0.93  -2.00   0.17   0.72  -4.51   0.06   1.38  -0.55
197906  -2.18  -1.56  -0.69  -1.81  -0.83  -4.51  -1.83  -2.72  -2.25  -2.90
197907   2.92   3.46   1.25   2.06   5.28   2.86   3.87   5.93   4.69   0.38
197908  -0.82   2.51  -0.80  -1.45  -0.47   2.22  -2.02  -1.21  -0.53   3.88
197909  -0.11   3.80  -0.98   1.68  -2.92   3.43  -2.33   1.94  -0.34   8.19
197910   0.64   3.33   0.19   1.86  -1.18   3.62  -1.17   0.54   0.94   7.88
197911   1.54   5.75   3.17   0.78   4.78   2.61   1.05   1.01   6.45   9.72
197912   2.99   6.68   4.04   1.23   6.13   4.43   1.03   4.00   5.11   4.75
198001   7.03  16.82   0.60   5.89   5.14  13.52   3.72  10.37   0.91  21.11
198002  -0.55   5.34  -1.73  -2.47   1.09   3.25   1.43   1.25   0.44   5.94
198003  -0.32  -1.98   0.86  -1.11   3.68   0.05   2.15  -2.01   0.60  -6.36
198004   1.00  -0.14   2.81   4.34  -1.19  -2.25  -2.49   1.96  -2.73  -1.50
198005  -0.83  -6.04  -0.36  -0.32  -0.76  -4.24  -0.26  -1.66   0.82  -4.68
198006   0.83  -2.65   4.10  -2.18   0.17   0.19   2.03  -0.09   4.13  -0.99
198007   1.25  -0.60   1.61   0.11   1.71   0.01   0.66   1.02   0.67   0.63
198008  -3.05  -2.63  -2.58  -2.35  -3.98  -3.56  -0.52  -3.75  -0.50  -5.13
198009   0.29  -2.47  -1.40   1.10  -0.48   0.28  -2.41   1.14  -3.34  -0.43
198010   8.71  11.41   7.76  11.56   5.36  13.70   4.45  12.42   5.86  -1.03
198011   7.83  10.80   7.39   8.79  10.56   9.20   7.56   9.05   6.08   3.22
198012   4.06   3.25   5.70   2.33   6.64   3.88   7.43   2.90   8.14   1.52
198101  -1.21  -0.30  -3.87  -5.93   1.27  -0.95   0.74  -1.73  -0.74  -1.00
198102  13.24  24.12   7.13  17.83   5.83  24.28   8.29  21.20   4.67  24.54
198103   5.76   6.68   7.23   9.90   4.91   7.43   4.53   7.33   5.95   2.49
198104  -2.98  -3.86  -3.44  -6.95  -0.93  -4.73  -3.55  -3.95  -3.53  -0.61
198105   7.39   3.70   7.52   3.63  10.29   3.04   9.97   3.54   7.79   7.62
198106  11.78  20.01  10.88  17.22   9.14  19.96   8.75  15.48   9.50  20.19
198107   5.80  12.55   4.91  11.28   1.99  13.66   2.17   5.65   3.80   4.52
198108  -0.09  -1.65   2.13  -1.90   0.59  -1.62  -0.93   2.79  -1.91   1.80
198109  -6.14  -7.53  -3.45  -5.88  -4.75  -6.83  -4.97  -6.31  -3.40  -9.92
198110  11.38  11.77  12.45   7.40  16.73  12.36  14.00  11.00  13.03   1.14
198111   6.97   6.61   5.24   8.96   4.97   6.06   6.07   9.46   3.55  12.39
198112  -1.78  -2.59   0.28  -1.73   0.05  -2.46  -1.48  -3.02  -1.54  -6.77
198201  -0.32   6.35  -3.41   6.83  -2.12   2.81   0.28   4.08  -2.41  -0.12
198202  -0.37  -0.14  -0.72  -0.41   0.24   1.08   0.54   1.43  -0.52   5.50
198203  -4.26  -6.89  -6.38  -4.87  -3.12  -5.26  -0.42  -4.07  -4.35  -9.84
198204  -5.31  -7.84  -3.22  -6.11  -4.50  -6.03  -6.09  -6.01  -3.03  -3.10
198205   2.94   0.95   4.73  -2.42   5.33  -3.55   1.62   0.61   2.01   7.44
198206   0.14  -4.53   0.15   0.68   1.71  -0.86   3.08   0.88   1.03  -2.24
198207   6.19   2.27   4.00   3.97  10.05   5.03   9.51   4.76   5.21   2.70
198208   0.66   0.14   3.38  -2.14  -0.55  -0.34   0.76  -1.00   5.08   6.76
198209   6.42   4.92   3.94   7.10   7.74   5.02   5.84   4.17   3.61   3.01
198210  12.92   7.22  15.00  10.78  16.86   9.85  17.40  13.17  21.61   1.39
198211  16.18   6.70  15.64   7.11  25.22   8.83  23.81  10.16  15.84   2.53
198212   5.81   5.81   2.88   5.06   5.37   9.02   9.18   5.94   3.23   9.24
198301  15.83  26.25  10.51  25.37  10.20  36.21  10.66  23.45  10.43  37.82
198302  20.91  23.09  20.59  19.94  21.82  16.58  17.81  19.37  16.88  36.93
198303   0.26   2.77   1.89  -3.32   3.85  -2.26   1.40  -2.07   1.84  33.14
198304  12.11   4.08  12.52  11.91  18.31   9.47  10.36   5.56   9.23  -2.02
198305  -1.61  -3.19  -0.49  -2.47   0.49  -2.12  -2.53  -3.95  -1.54  -3.99
198306  -4.54   0.40  -4.87  -5.03  -4.55  -2.26  -5.10  -1.21  -5.28  -1.16
198307   9.40  13.24   8.66  11.30   8.73   9.93   7.97  11.66   8.40  16.17
198308   5.14  11.59   4.00   3.43   3.03   5.19   4.21   6.37   4.14  39.47
198309  -2.60  -2.77  -2.27   0.09  -4.50  -4.25  -1.57   0.30  -1.63  -4.98
198310  -1.61  -1.62  -1.25  -0.19  -0.47   0.93  -3.70  -2.91  -2.72  -7.70
198311   7.47   7.55   7.61   8.73   5.41   6.49   3.53   9.21   5.18   4.48
198312  -3.32   0.00  -5.26  -0.56  -4.13  -3.49  -4.06  -0.10  -5.71 -11.63
198401  10.75  15.70   3.41  17.04   5.52  19.69   7.98  13.73   8.09  39.07
198402  -3.62  -1.72  -6.58  -2.46  -2.87  -2.09  -1.64   0.49  -7.27   1.64
198403   4.20  10.41   2.09   7.13   3.16   8.14   2.26   6.10   2.04  18.68
198404  -2.96  -0.68  -5.18  -3.13  -3.88  -2.28  -2.50  -1.89  -4.93   3.95
198405  -9.79  -6.86 -12.23  -7.15 -11.99  -5.59 -10.88  -7.35 -14.17 -11.99
198406   3.77   4.22   6.30   3.88   4.10   4.47   2.91   2.37   3.70  -8.43
198407   2.45   0.46   1.01   5.31  -0.44   5.83   0.46  -0.23   1.74   6.69
198408  -0.36  -2.66   3.27  -2.09  -0.95  -2.46  -2.58  -1.17   4.58  -9.74
198409  -3.14  -5.97  -1.56  -4.69   1.67  -5.19   1.43  -5.73  -4.39  21.62
198410  -1.98  -2.92  -1.50  -1.61  -3.69  -1.37  -5.73  -1.40  -2.70  -9.54
198411  -4.94  -4.05  -5.62  -3.76  -3.56  -4.99  -4.07  -1.93  -3.73 -10.94
198412  -0.05   2.28  -4.88   4.18  -1.75   2.99  -1.54   2.16  -6.94   7.60
198501   9.58  11.33   8.54   9.30   7.45  11.57   9.83   8.65   9.89   4.46
198502  -2.71  -3.59  -4.78   0.04  -4.21   2.31  -6.22  -2.04  -4.97  -6.60
198503  -1.52   1.20  -0.69  -4.08  -1.98  -2.19  -1.62   1.01  -2.20  -3.57
198504   2.55   1.40   2.54   2.14   4.69   2.16   4.70  -0.22   2.66   5.00
198505  -5.69  -2.02  -4.95 -10.27  -2.64 -12.80  -3.69  -4.00  -0.88   8.71
198506  -2.22  -1.96  -1.71  -0.84  -3.22  -2.40  -2.45  -2.61  -5.78  -5.97
198507   4.36  -0.05   8.11   5.32   5.41   4.83   5.54   2.63   7.11  -2.18
198508  -1.13   0.60  -5.57   2.08  -2.92   1.38  -3.18  -1.24  -5.01   9.50
198509   2.51   2.55   0.89   2.98   4.39   2.72   5.52   2.20   3.86 -99.99
198510   5.44   3.99   6.42   9.30   6.68   8.85   5.83   5.43   5.66 -99.99
198511  12.67  10.31   9.64  16.13   8.69  16.14  11.50   7.20  11.79 -99.99
198512   7.60   9.70   7.78   8.76   5.95   7.19   4.65  10.00   6.24 -99.99
198601   1.50   3.58  -0.46   1.80   2.45   0.52   1.33   3.66   3.73 -99.99
198602   6.13   2.24   4.41   7.37   1.06   7.94  -0.45  10.73   1.81 -99.99
198603  13.82  11.51  13.60  11.44  12.80   8.27  12.35  14.44  11.74 -99.99
198604   6.84   0.07   3.97   9.59   4.01   8.78   6.59   0.81   4.21 -99.99
198605   5.04   2.82   7.91   7.60   3.30   4.15   5.06   2.81   4.24 -99.99
198606   1.90   2.47   6.24  -1.48   1.78   7.14   3.90  -0.68   9.09 -99.99
198607   1.94  -2.77   4.12   3.20   0.70   2.38   2.01   3.62   1.93 -99.99
198608   1.01  -0.95   1.30   2.68   2.56   0.83   0.67   4.19  -0.61 -99.99
198609  -0.85   4.44   1.27  -4.39   2.32   3.01   0.22   0.05   1.11 -99.99
198610   6.60   8.07   7.93   6.33   6.18   4.15   6.38   8.17   9.94 -99.99
198611  -3.97  -4.07  -2.21  -5.69  -1.69  -2.50  -0.85  -5.18  -2.20 -99.99
198612  -0.68  -0.77   1.27  -2.48  -0.41  -0.75   0.96  -1.62   0.66 -99.99
198701 -11.88  -7.81 -10.59 -12.78 -12.17 -13.86 -11.65 -13.53  -9.78 -99.99
198702  14.58  14.40  16.42  13.79  17.79  16.98  18.20  14.83  16.46 -99.99
198703   3.68   7.78   4.38   3.55   7.06   3.04   4.45   4.70   3.21 -99.99
198704   7.71  12.41   5.77   7.38   9.90  11.49   7.88   9.00   5.98 -99.99
198705  -4.64  -3.39  -1.17  -6.87  -1.73  -7.70  -0.38  -5.52  -0.97 -99.99
198706   2.72   0.16   1.27   3.69   0.18   1.66   0.77   2.20   2.13 -99.99
198707   7.98   6.06   8.66  10.10   6.91   9.38   7.57   9.48   8.75 -99.99
198708   3.20   1.53   0.31   3.96  -2.53   2.60  -2.10   2.31   0.72 -99.99
198709   4.92   5.27   2.30   7.14   2.80   8.31   2.51   5.94   2.32 -99.99
198710 -20.09 -21.85 -16.61 -20.19 -16.93 -21.50 -17.52 -20.19 -16.36 -99.99
198711 -15.10 -11.77 -14.02 -16.85 -13.13 -17.02 -13.53 -12.82 -12.96 -99.99
198712   2.79  -0.18   4.40   3.98   4.49  -0.01   4.90   1.74   3.08 -99.99
198801  13.66  14.47  12.22  12.87  12.19  15.06  14.82  13.22  12.64 -99.99
198802   2.08   3.70  -0.54   1.27  -0.65   1.96   1.26   2.00  -1.11 -99.99
198803   4.54   7.48  -0.30   4.96   0.91   7.98   3.02   5.86   0.13 -99.99
198804   3.61   5.66   2.75   5.31   2.77   5.58   1.68   4.51   2.33 -99.99
198805   5.28   3.62   4.36   4.76   4.23   2.35   3.45   4.49   3.11 -99.99
198806  -1.29  -3.07  -1.13  -2.00  -2.47  -3.95  -0.59  -1.41  -2.56 -99.99
198807   4.65   5.19   7.05   5.73   7.71   5.75   6.61   5.53   6.92 -99.99
198808  -3.99  -4.19  -5.12  -4.50  -4.84  -4.63  -5.07  -4.42  -5.41 -99.99
198809   5.58   8.63   4.18   8.18   2.26   9.49   2.84   7.72   4.01 -99.99
198810   4.02   2.00   7.95   2.76   7.70   1.51   3.69   3.49   8.16 -99.99
198811   0.87   1.99   1.60   2.20   1.58   2.24   0.90   1.81   1.64 -99.99
198812   7.63   9.67   6.33   9.88   5.81  10.38   6.30   9.26   6.15 -99.99
198901   7.21   8.07   7.25   8.26   6.23   7.82   6.84   9.06   4.16 -99.99
198902   1.94   2.59  -0.65   2.86   1.31   2.98   1.57   1.96  -0.36 -99.99
198903   5.11   8.03   1.81   6.30   2.69   9.01   2.98   7.18   2.17 -99.99
198904   0.71  -0.70   0.56  -1.29   1.41  -0.64   0.49  -0.65   0.73 -99.99
198905   3.90   3.81   5.96   1.27   6.07   3.68   4.60   3.95   5.94 -99.99
198906   4.29   3.72   2.25   2.90   4.11   3.08   4.18   3.19   3.26 -99.99
198907   7.39   6.61  10.10   7.80  10.17   4.44   9.86   7.58   8.34 -99.99
198908   2.32   3.46   2.91   3.45   2.84   4.36   2.31   2.37   3.44 -99.99
198909  -5.00  -4.66  -4.71  -4.20  -6.66  -4.51  -6.74  -4.70  -6.22 -99.99
198910  -6.25  -6.71  -4.09  -6.18  -5.45  -5.46  -6.49  -6.18  -2.78 -99.99
198911  -1.35  -3.44  -0.49  -4.68   1.40  -2.42   1.66  -2.77   1.49 -99.99
198912   7.98   8.00   8.42   6.63   6.91   8.15   8.01   7.69  11.82 -99.99
199001  -1.15  -2.80   0.08  -5.01  -0.51  -1.85   1.59  -2.88   1.71 -99.99
199002  -5.50  -5.61  -6.17  -4.30  -6.13  -5.72  -5.69  -4.82  -6.09 -99.99
199003  -2.85  -5.93  -2.46  -3.43  -2.82  -3.54  -2.34  -4.45  -2.02 -99.99
199004   2.09  -0.03   0.63   0.68   0.38   0.21   3.07   0.77   3.20 -99.99
199005  12.04   9.18  12.77   8.77  13.74   5.73  17.87   9.46  16.93 -99.99
199006   4.58   4.58   2.95   3.76   2.53   2.98   3.65   3.72   3.33 -99.99
199007   1.13   3.36  -0.42   4.77  -0.46   3.35  -0.98   3.10  -1.27 -99.99
199008 -13.17 -15.11 -12.48 -15.71 -12.32 -16.28 -10.30 -13.92  -9.50 -99.99
199009 -22.39 -21.00 -24.45 -20.04 -24.36 -20.36 -22.26 -20.46 -21.81 -99.99
199010   1.80  -5.91   5.17  -3.94   5.67  -5.93  11.52  -4.15  11.22 -99.99
199011  -7.18  -7.48  -7.28  -7.83  -6.85  -9.27  -9.17  -8.30  -8.87 -99.99
199012   3.78   7.19   2.31   8.61   2.77   8.95   1.00   5.88  -0.02 -99.99
199101  13.32  16.98  10.06  16.76   8.27  18.59   6.79  19.62   6.94 -99.99
199102  11.91  18.75   9.58  12.80  10.12  19.25   9.53  14.29  10.60 -99.99
199103   3.25   6.92   1.01   7.52   1.64   7.33   1.61   9.97   0.86 -99.99
199104  -4.52  -4.65  -3.99  -6.06  -4.75  -3.97  -3.37  -4.85  -4.74 -99.99
199105   7.30   7.08   5.74  10.55   7.63   7.14   7.85   9.24   8.07 -99.99
199106   2.94   5.67   1.51   6.26   1.35   5.13   2.33   6.15   1.28 -99.99
199107   0.17   1.01   0.67   1.55  -0.01   0.35  -0.96  -0.79   0.62 -99.99
199108  -0.80  -5.10   2.91  -3.51   3.63  -2.99   3.25  -3.04   3.68 -99.99
199109  -5.72  -4.97  -8.05  -3.86  -7.05  -2.33  -7.43  -5.34  -7.30 -99.99
199110  -1.85  -4.06  -0.21  -4.14   0.73  -4.10   2.93  -5.56   1.31 -99.99
199111  -6.64  -2.58 -12.22  -2.02 -10.86  -3.99  -9.54  -1.06 -11.47 -99.99
199112  -2.50  -9.08   1.25  -6.74   0.86  -8.16   1.97  -7.45   1.33 -99.99
199201   6.17  14.53   3.96   7.97   2.48  12.22   5.22  13.42  -0.57  18.51
199202  -1.72  -3.02  -0.40  -2.31  -0.30   2.93   0.50  -0.12  -3.02  -1.88
199203   6.15  11.74   2.67   9.34   1.12   9.02   2.84   8.92   1.43  10.20
199204  -1.39  -0.07  -2.89  -1.96  -2.95  -0.11  -1.76   0.67  -3.31   3.02
199205   0.91  -1.65   1.40  -0.14   0.34   4.45   0.98  -2.04   0.81   2.54
199206  -8.28 -10.02  -6.15  -8.99  -7.71  -8.07  -5.02 -11.37  -7.01  -4.03
199207  -6.50  -9.98  -3.46  -7.58  -4.44  -8.93  -5.72  -9.21  -4.17  -9.75
199208 -10.54 -19.75  -5.94 -11.06  -9.18  -7.36  -8.97 -18.54  -9.18 -12.06
199209  -7.17  -8.47  -2.52  -6.15  -5.53  -8.12  -0.95 -10.66  -5.55  -3.23
199210   0.68  -8.99   1.97  -2.89   6.78  -2.44   2.19  -4.68  12.57   3.99
199211  32.93  46.09  22.36  37.83  27.55  47.55  26.28  43.93  24.83  16.52
199212   1.69  -4.98   3.71   2.31   2.82   3.25   1.84  -2.26  -0.71   8.20
199301  -3.63  11.84  -5.72  17.47  -6.65   0.67  -5.97   3.82  -6.64  12.00
199302  11.93   9.14  11.83  12.78  12.44  13.57  11.38   8.71  12.62  -3.60
199303  -0.62  -0.50  -0.28   5.57  -0.95  -3.43   0.92   3.31   0.35   0.00
199304   3.47   8.16   3.02  10.78   2.63   0.11   4.21   5.92   3.48  -3.70
199305   5.57  15.39   6.26   6.95  10.39   9.91  10.59   5.03   6.50  30.80
199306  -1.09   5.05  -1.01   6.50  -2.63  -5.89  -1.85   2.36  -1.03  -5.90
199307  10.88  25.92   5.94  31.74   6.79  14.50   6.07  27.20   6.40   9.40
199308   6.56  10.95   5.80  18.90   7.61   8.82   7.39  10.52   5.41   8.60
199309   2.15  -8.18   6.76  -8.41   3.92  -6.89   7.04  -6.34   7.28  -5.30
199310  10.15  23.31   7.10  26.44   7.17  15.19   6.72  21.79   6.99  19.40
199311  -8.86  -6.70 -12.28  -7.41 -11.46   3.15 -12.81  -5.17 -12.70  25.60
199312   7.49  11.33   7.72   6.28   7.66   8.35   8.82   6.39   7.43   1.90
199401  13.58  22.86   7.50  15.15   9.06  16.75   5.02  16.40   7.72  19.43
199402  -4.05  -5.23  -3.68  -3.32  -1.83  -0.40  -2.86  -2.56  -4.33  -8.55
199403  -8.97 -10.05  -8.54 -11.58  -3.41 -12.17 -10.13  -7.79 -10.42 -11.91
199404   5.64   7.13   4.97   1.26   4.15   5.00   2.56   2.99   3.47   3.61
199405   0.08  -0.06   1.59   2.90   1.68   3.43   5.57  -3.12   5.96  -2.50
199406  -7.25  -8.19  -5.78 -10.61  -5.14 -10.30  -4.43  -9.50  -5.86  -7.10
199407   6.95   8.46   6.34   4.08   5.87   6.17   6.99   5.22   7.77   6.59
199408  -0.79  -2.43   0.93   1.08   0.11   3.18   1.43  -1.53   1.12  -4.60
199409  -2.76  -3.26  -3.13   2.51  -6.16  -1.72  -1.59  -1.84  -1.67   0.72
199410   5.24   3.48   7.19   1.97   4.98   2.97   8.42   2.32   9.45   2.34
199411   1.44   2.25   1.70  -7.78  -0.13  -1.67   1.09   2.71   0.75  -1.28
199412  -2.70  -3.05  -2.87   1.32  -1.34  -1.73  -3.53  -2.26  -3.02  -3.55
199501   2.35   4.91   0.78   5.56   0.47   4.38  -0.38   6.90   0.04   1.97
199502   0.52  -1.03   0.52   1.88   0.74   1.48  -0.29   2.17   1.17  -3.15
199503  -2.54  -7.96   3.15  -8.86   0.87 -10.07   2.95  -5.72   0.90  -6.88
199504   7.85   6.46   8.01   6.66   6.69   8.03   8.54   7.37   7.51   8.77
199505   1.61   4.78   2.50  -2.79   3.72  -5.37   2.81   0.65   1.56   1.31
199506   3.89   1.70   5.07   5.10   4.01   4.26   4.59   3.46   6.47  -0.19
199507   4.37   6.75   2.63   5.02   1.50   5.48   2.87   6.59   1.35   8.75
199508   1.05  -6.15   3.91   4.01   4.30  -3.09   4.35  -5.16   4.48  -6.98
199509   7.76   8.70   7.17  10.59   9.88  11.20   7.17   8.17   9.05   7.15
199510  -6.42  -5.95  -6.78  -3.82  -8.26 -10.24  -8.54  -3.76  -8.97  -9.77
199511   0.86   5.08   1.10  -4.40   2.14  -3.73   2.75  -2.57   1.75   3.86
199512  -0.72   1.42  -1.08   0.81  -4.82  -0.39  -2.51   0.31  -2.31  -1.31
199601   1.87  -1.75   4.48  -1.82   4.10  -0.62   4.59   3.08   3.47   2.21
199602   6.87   7.06   6.50   8.27   5.57  12.29   6.96  11.73   5.05  -8.82
199603   1.58   2.17   1.49   1.51   0.75   3.14   0.86   2.12   0.73   3.28
199604   1.94   5.53  -1.06   5.00  -1.60   3.78  -1.71   5.10  -0.72   3.34
199605   2.32   1.37   3.81   1.86   3.95   1.50   4.02   0.60   3.86   3.71
199606   0.81   2.37  -0.77   2.32  -1.13   1.77  -1.74   2.47  -0.58  -2.57
199607  -4.22  -2.17  -5.60  -2.82  -4.91  -2.59  -5.11  -3.90  -4.70  -5.04
199608   6.05   5.35   7.09   4.92   7.17   5.61   8.26   6.81   7.23   4.32
199609   5.00   4.80   4.66   5.98   4.38  -1.11   4.57   5.60   5.93   2.58
199610   2.96  -0.95   5.78  -0.69   6.32  -1.89   6.39   0.79   6.20   2.87
199611   8.45   8.87   8.51   8.34   9.09   6.97  10.16   5.97   9.84  10.60
199612   3.77   3.86   3.29   5.04   1.96   3.00   2.52   7.02   2.29  -1.10
199701   7.59   7.60   8.77  10.47   8.73   8.64   7.84   5.49   7.91  12.59
199702   4.49   9.48   0.43   8.02   0.67   9.57   1.23   8.64   2.14   7.66
199703   4.11   4.85   4.70   4.71   5.00   5.19   5.28   4.37   4.41   5.36
199704  -3.64  -2.42  -3.77  -3.91  -5.84  -2.45  -6.51  -3.09  -6.25  -2.78
199705   6.94   6.17   7.82   6.22   6.82   6.44   5.69   3.81   8.19   8.19
199706   8.02   4.00   9.89   2.90  10.74   3.62  11.75   7.14  10.60  -1.78
199707   6.31   6.82   6.90   5.07   9.79   6.88   9.65   6.37   8.63   3.42
199708  -5.31  -6.19  -6.15  -5.11  -7.68  -5.48  -8.40  -4.42  -7.88  -4.46
199709   7.23   5.88   7.78   6.55   9.66   6.41  10.49   5.96  10.03   6.10
199710 -11.29 -11.81 -11.97 -12.06 -10.82 -12.53 -10.68 -16.03  -9.31  -8.58
199711   5.62   3.63   5.03   8.21   3.69   2.79   3.97   4.67   4.62   4.79
199712  -0.21   0.53  -1.22   4.59  -1.29  -0.20  -1.34   0.70  -1.06   2.52
199801   3.78   2.39   4.69   4.05   5.26   3.53   4.59   4.26   5.26   6.71
199802   8.16   3.65   8.25   6.31   9.00   1.81   8.60  10.70   9.45   3.17
199803   6.65  12.40   5.28   7.74   4.55  11.74   4.96   6.88   5.66   1.66
199804   1.29  -3.18   2.47  -3.03   2.80  -5.92   2.57  -0.51   2.18  -1.77
199805   3.96   6.82   4.29   2.66   6.27   3.50   5.20   2.77   3.90   2.56
199806   1.26  -5.58   2.65   1.23   3.13  -3.66   2.58  -2.42   3.82  -3.85
199807  -1.41  -2.06  -1.12   0.94  -2.96  -1.25  -2.44  -0.76  -1.29  -6.32
199808 -14.40 -13.50 -13.89 -16.73 -11.72 -13.33 -13.42 -16.47 -13.92 -12.43
199809 -11.64 -13.61 -10.34 -12.36 -11.42 -11.12 -10.73  -8.89 -11.01  -2.63
199810   5.32  -0.45   5.59   3.81   5.31  -0.19   5.77   6.83   6.84  -7.53
199811  13.03   7.06  16.20   6.01  17.89   6.10  17.95   5.47  17.93   1.15
199812  -1.66  -3.59  -1.93  -1.96  -2.12  -3.34  -2.62  -4.43  -1.76   0.48
199901   2.57   7.38   2.90  -1.89   2.97  -0.55   2.87   9.04   2.26  -3.18
199902   1.84   1.14   1.41  -2.91   1.90   0.14   1.73   5.65   1.68  -2.43
199903   2.00   6.55   0.75   9.90   0.95  11.17   0.45   5.94   0.81 -10.37
199904   8.93   7.46   8.78  11.51   9.29  13.01  10.13  11.44   9.68  -2.96
199905   0.00  -2.29   1.37  -3.89   1.53  -3.92   3.94  -3.06   2.15  -2.71
199906   6.87   6.57   9.10   2.99   9.93   2.26  11.84   2.26  10.83   8.31
199907   0.46   3.38  -0.24   3.19  -0.37   3.65  -0.87   3.35  -1.06  -0.20
199908   1.35   0.41   0.53   4.43  -0.48   7.64  -1.15  11.04   0.15  -1.97
199909  -1.43  -2.08  -1.22  -3.50  -0.93  -4.51  -1.95  -3.02  -2.20   8.55
199910   9.91  -3.51  15.86   3.58  18.40   1.12  22.19  -2.88  18.68  12.08
199911  12.61   3.03  16.07   7.87  18.88   6.06  20.98   6.30  17.44  28.41
199912  16.84   4.73  21.06   5.55  23.54   4.02  24.85   9.49  22.81  35.33
200001   3.43  -4.76   7.16  -0.44   9.20  -2.90   9.08  -4.89   7.21  -4.77
200002  19.38  -4.25  27.81   3.77  28.15   1.00  27.85  -1.99  27.35  39.78
200003  -5.40   9.54  -8.42   2.22  -9.96   8.19  -9.80   2.94  -7.75 -10.24
200004   1.69  -4.21   1.66  -3.12   2.01  -5.00   1.93  10.08   2.48 -13.89
200005  -3.39   3.12  -5.25  -0.47  -6.56  -0.01  -6.79   3.06  -5.43  -0.10
200006  -4.38  -6.77  -5.37  -2.09  -6.45  -8.25  -6.53   2.65  -6.21   2.12
200007   1.44  -3.02   0.47   5.50   2.19  -1.87   1.85   3.57   0.77 -10.63
200008   2.30  -2.58   2.66   3.76   4.00  -0.53   3.91   1.30   2.87 -12.61
200009 -10.31  -0.28 -14.65  -0.28 -17.00  -1.30 -17.25   2.57 -15.63  -0.84
200010  -2.94  -0.01  -6.76   2.43  -6.18   0.61  -6.40   7.06  -6.43  -4.75
200011  -8.81  -2.52 -12.19   0.25 -13.42  -2.31 -13.46  -3.70 -12.02 -29.00
200012  -1.45   5.23  -3.78   4.21  -4.04   5.93  -4.24   2.40  -4.44  17.72
200101   8.59  10.69   9.32   5.88   9.01   8.19   8.25   9.57   7.68  17.02
200102 -11.77   2.09 -18.16   2.98 -18.87   8.33 -19.99  -2.45 -20.28 -19.72
200103 -15.95  -7.43 -20.39 -10.78 -20.56 -12.70 -24.47 -11.06 -22.50 -14.82
200104  11.52   4.81  18.22   8.37  17.25  13.83  15.56   7.92  14.86  20.99
200105  -0.87   4.53  -2.92   4.09  -3.11   2.67   0.09   2.16   0.34  -2.38
200106  -3.84  -4.03  -6.75  -0.27  -6.85  -1.77  -6.79  -0.90  -6.41 -13.66
200107  -1.94   1.27  -1.91  -2.63  -1.56   1.39  -1.31  -1.50  -1.58  -2.24
200108  -6.94  -0.88 -11.67  -7.12 -11.81  -1.60  -8.93  -1.24  -9.66  -8.93
200109 -13.37 -12.35 -13.13 -15.55 -12.85 -11.10 -16.21 -11.28 -15.30 -16.56
200110   6.93   8.00  10.28   6.19   9.69   9.37  11.67   7.04   9.05  23.62
200111  13.61  11.72  16.03  10.54  17.28  11.30  20.36  10.64  19.84   3.98
