
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
201111  -4.90  -4.76  -4.52  -1.73  -5.33  -3.21  -2.96  -1.74  -6.20  -8.34
201112  -0.24  -1.77  -1.94  -0.17  -0.22  -1.52   1.31  -0.99   1.43  -0.92
201201   7.22   9.06   5.94  10.78   2.30   9.20   5.31   7.94   6.89   3.64
201202   2.40   2.36   2.97   1.96   1.99   1.92   2.59   0.43   2.89   4.78
201203   3.29   1.73   5.42   2.72   1.08   5.21   1.84   7.14   0.85   3.41
201204   1.62   2.15  -0.03   0.88   2.43   3.20   3.04   4.40   2.73   1.65
201205  -8.89 -11.19  -9.83  -8.00  -8.91 -10.12  -9.52 -11.04  -7.29  -7.95
201206   4.27   7.73   6.41   5.85   5.10   3.25   5.00   3.91   4.96   4.66
201207   4.58   4.30   2.67   3.81   3.17   5.94   2.87   6.78   3.30   4.33
201208   2.76   6.37   4.67   5.68   1.63   1.76   3.06  -0.81   4.07   2.57
201209   8.60  11.48   8.48  11.36   8.40   9.02   7.93   5.65   7.40  13.20
201210   2.24   3.01   3.00   1.25   3.28   1.17   2.70   2.60   1.84   3.69
201211   0.93   0.53   2.22  -0.28   0.33  -1.26   2.10  -1.73   0.84   0.26
201212   1.62   2.23   1.52   1.38   0.50   0.23   1.06   0.62   2.50  -0.87
201301   5.55   3.28   4.41   5.61   8.84   5.80   5.46   6.91   7.94   2.67
201302  -0.32   0.56   0.30  -0.27  -2.30   0.14   1.25  -0.71  -0.53  -0.34
201303   3.99   5.29   7.97   2.80   2.30   3.74   5.40   3.42   2.84  10.06
201304   6.10  -0.09  11.49   5.30   8.33   5.43  11.80  10.05   6.86   7.24
201305  -8.28  -8.17  -5.74  -9.78  -9.65  -9.46  -6.87 -11.42  -8.32  -9.18
201306  -4.18  -3.89  -1.83  -6.77  -4.76  -6.79  -5.44  -6.58  -2.96  -2.74
201307   5.47   7.31   6.30   6.84   3.66   6.05   7.29   4.12   5.32   7.98
201308  -3.38  -4.00  -6.39  -1.64  -1.51  -2.26  -6.21  -1.85  -3.71  -5.31
201309  11.84  10.25  12.32  10.45  12.72  11.70  10.89  10.83  13.90  13.33
201310   3.42   0.24   8.32   0.85   1.86   1.63   1.82   1.32   3.28  11.82
201311  -2.62  -3.48   3.43  -4.48  -4.24  -5.32  -0.99  -4.32  -3.29   3.22
201312   0.37   2.36   0.72   0.10  -0.91   0.41   1.51   1.77  -0.27   0.40
201401   1.82  -3.05   5.34  -2.72  -0.95   0.89   0.73  -1.88  -0.53  14.79
201402   4.64   5.53   4.36   5.75   5.48   4.35   4.64   5.29   4.66   2.30
201403   5.66   8.25   5.08   7.35   8.15   5.69   7.91   4.36   8.23   1.25
201404   0.59   3.52  -3.41   2.41  -0.03   3.82  -1.80   5.36  -0.08 -10.55
201405  -2.00  -0.74  -1.58   2.05  -3.07  -0.76  -2.27  -0.03  -0.91  -3.30
201406   1.47   1.63   0.55   1.70   3.17   0.62   4.36   2.26   5.31  -6.93
201407  -1.60  -0.08  -2.97  -1.51  -2.89   1.24  -4.57  -0.75  -2.73  -4.03
201408  -0.58   0.78  -0.15   1.01  -1.20   0.12  -1.39   0.10  -1.22   0.32
201409  -5.12  -2.25  -8.05  -3.47  -3.65  -3.11  -6.45  -4.37  -4.48  -7.81
201410   1.91   4.80   0.02   3.43   3.77   2.88   2.27   4.22   2.75  -5.34
201411   1.82   5.32   1.24   5.16   2.30   1.94   1.81   0.93   3.27   4.17
201412   1.41   2.21   2.74   3.77   3.38   1.18   4.34   2.19   5.14  -1.80
201501  -4.18  -1.92  -5.55  -5.85  -3.62  -5.23  -5.49  -1.53  -5.72  -6.40
201502   5.92   6.43   8.58   6.92   2.75   5.83   5.70   6.54   4.15  17.36
201503  -2.37  -0.41  -3.31  -3.56  -1.39  -3.29  -2.30  -2.24  -3.54  -4.00
201504   0.72   1.20   0.04   1.23   1.05   2.26   2.66   1.88  -0.37  -3.14
201505  -6.37  -8.14  -6.59  -7.92  -4.80  -8.89  -5.71  -4.86  -7.63  -6.72
201506  -6.78  -4.73  -5.00  -7.79  -6.19  -6.96  -3.67  -7.65  -6.50  -9.13
201507  -0.27   0.03   0.80  -1.48   1.79  -1.13   3.45   1.03  -0.22  -1.14
201508  -6.91  -5.71  -7.63  -5.65  -8.23  -4.26 -10.15  -8.39  -4.84 -12.28
201509   1.53   1.29  -0.01   4.80  -0.18   2.39  -0.58   0.09   4.18   2.04
201510  12.70  11.14  13.70  11.98  12.79  12.67  13.65  15.11  11.43  12.52
201511  -1.18  -1.18   0.86  -1.77  -0.31  -2.93   0.35  -2.42  -0.82   6.99
201512   7.85   5.77   8.38  10.94   9.76   9.37  11.68   7.90   8.08  13.78
201601  -7.31  -7.18  -7.75  -6.33  -6.95  -6.84  -7.77  -7.00  -7.61 -11.71
201602   2.40   2.81  -0.02   0.57   3.62   1.87   3.33   2.21   4.65  -2.58
201603  13.16  13.76  13.23  12.35  12.76  13.75  12.88  14.48  12.18  12.67
201604   2.15   2.83   3.65   0.90   1.78   1.14   2.49   1.61   1.47   3.76
201605  -0.49  -2.02   2.43  -4.02   0.67  -2.92   2.28  -3.54   2.98  -1.37
201606   3.62   3.75   3.21   3.28   4.46   3.16   4.84   3.25   3.84   6.65
201607   7.01   5.17   7.45   4.03   7.23   6.79   7.21   6.76   6.74   8.13
201608   1.76   2.74  -1.85   3.75   0.53   0.26   0.70   1.15   1.70  -1.48
201609   0.09  -1.10   0.30   0.72   0.06  -0.19   1.57  -1.24   2.06  -2.81
201610  -6.75  -5.01  -7.45  -4.56  -7.23  -4.68  -8.99  -3.82  -9.62  -7.64
201611  -1.72  -1.16  -2.98   0.52  -4.31   0.58  -5.31  -0.32  -4.36   2.01
201612  -2.04  -2.24  -4.30  -1.97  -0.76  -3.24  -1.54  -3.04  -1.09  -5.68
201701   8.05   7.65   8.89   7.88   9.08   7.60   9.55   7.31  10.34   7.66
201702   0.15   1.11   0.15  -0.77   1.93  -0.34   2.18   0.25   1.70   0.25
201703  -1.96  -1.11   0.17  -1.50  -1.01  -1.21  -1.27  -0.15  -3.21   4.52
201704  -0.24  -0.57   0.90  -1.28   0.17  -0.15   1.07  -0.36  -0.60   1.81
201705   4.37   5.70   6.15   5.67   6.33   5.68   4.98   5.52   4.04   6.66
201706   6.09   6.48   7.29   6.07   7.82   5.85   7.85   6.10   6.11   9.45
201707   4.00   4.47   4.99   3.23   2.92   3.07   3.55   3.28   3.43   9.54
201708  -3.53  -2.53  -1.45  -2.76  -2.88  -2.47  -3.03  -1.98  -4.16   1.98
201709   2.06   0.78   5.02   0.60   3.29  -0.31   3.09   0.05   1.30  14.99
201710  -2.84  -4.50   0.88  -5.73   0.14  -5.04   0.97  -4.97  -4.65  11.77
201711   0.57   0.22   0.55   1.26   0.95  -0.43  -0.11  -0.51   3.22  -2.86
201712   6.77   6.15   6.30   7.15   5.91   6.60   6.26   5.80   7.73   2.89
201801   4.50   2.16   5.85   3.52   4.79   3.04   5.90   2.78   4.30  11.32
201802  -3.47  -6.68   1.66  -4.31  -0.34  -5.61   0.84  -6.41  -3.56  14.22
201803   0.54   0.95  -0.19   1.16  -0.71   1.98  -2.68   3.28  -1.09  -0.48
201804  -0.92  -1.33  -1.22  -1.41  -1.29  -1.08  -1.22  -1.20  -2.27   0.46
201805   2.46   3.30   2.91   1.47   1.04   2.84   0.62   1.52   4.10  -0.74
201806   0.21  -1.31   1.90  -0.23   1.31  -1.14   0.98  -0.46   1.20   2.32
201807   0.40   2.56  -1.40   0.80  -1.23   2.55  -1.09   2.15   1.39  -4.61
201808   1.64  -3.48   6.24  -2.92   1.92  -2.38   3.84  -1.97   3.73  11.52
201809   0.53   3.10  -2.63   0.65  -1.01   2.74  -2.10   3.59   0.18  -6.48
201810  -7.81  -5.33 -10.38  -7.75  -7.18  -6.42  -7.94  -4.64  -8.31 -12.90
201811   6.54   8.91   5.17   7.26   5.22  10.07   3.77  10.83   5.27   4.39
201812  -2.44  -2.61  -2.62  -4.00  -0.88  -4.05  -2.16  -2.09  -4.72   0.73
201901   4.61   4.62   5.57   1.66   6.45   2.14   6.81   2.98   2.86  13.40
201902   1.69  -2.21   4.03  -3.36   6.32  -2.06   5.83  -2.82   4.16   7.83
201903   5.76   3.20   3.39   3.48   7.56   4.91   5.86   8.02   6.14   0.00
201904  -0.66  -0.30   2.55  -1.39   0.73  -1.40   1.64  -2.58  -2.49  10.99
201905  -0.92  -0.55  -2.76  -2.56  -1.76  -3.71  -2.37   0.50  -0.36  -7.48
201906   7.31   5.45   3.95   5.89   6.71   5.33   5.80   9.50   6.95  -1.93
201907   0.32  -0.04   4.15   0.05   2.32  -0.55   3.93  -1.81  -0.54  13.55
201908  -4.21  -4.65  -8.27  -2.95  -6.57  -4.90  -8.03  -0.13  -4.27 -19.41
201909   1.15   4.47  -0.66   0.76   0.34   1.69   0.57   2.55   1.03  -6.18
201910   1.16  -0.62   4.97   2.50   0.64   3.19   1.49  -1.47   4.48   1.30
201911   4.06   3.52   8.35   3.11   7.25   4.17   7.24   0.46   8.08  14.97
201912   7.14   7.43   6.06   9.04   6.97   7.79   7.53   5.09   7.35   2.91
202001  -2.50  -2.35  -2.66  -2.84  -1.04  -2.45  -2.20  -2.57  -4.04  -3.35
202002  -8.89  -8.67  -5.34  -9.98  -5.35 -10.69  -6.26 -11.50  -7.40  -2.97
202003 -17.87 -29.82  -8.59 -31.65  -6.79 -24.99  -9.45 -25.95 -16.96  -4.81
202004  11.88  11.62   9.56  13.97   9.61  15.29   9.53  16.05   8.41  18.66
202005   4.62   2.25   5.50   0.47   6.71   1.41   6.56   1.73   7.30   3.65
202006   9.07   6.02  12.99   4.70  12.21   5.46  12.75   6.39  13.72  12.03
202007   5.52   5.96   6.42   8.27   4.74   7.23   5.26   4.61   6.13   6.35
202008   4.04   4.82   0.89   6.10   2.62   6.75   1.60   4.62   3.75  -4.97
202009  -2.65   0.62  -6.67   2.99  -7.34   0.88  -6.78   1.86  -3.55 -13.93
202010   2.83   5.07   1.76   4.55   2.34   0.67   3.19   1.73   3.05  -2.37
202011  12.48  13.21   8.82  15.75  11.35  14.09  12.16  13.21  11.60   3.81
202012   6.87   7.45   1.37   8.47   4.36   6.29   3.37  10.00   3.62  -5.42
202101  -0.05  -0.01  -0.27  -1.87  -0.46  -0.21   0.10   0.14   1.03  -4.88
202102  -5.86   0.13  -9.51   1.01 -10.01  -1.38  -8.04  -3.58  -4.33  -9.11
202103  -0.92  -1.33  -1.91  -0.84  -0.65  -1.59   0.10   0.57   1.44  -6.17
202104   3.80   4.78   3.85   4.00   4.71   3.08   3.63   4.82   5.06  -4.23
202105  -1.16   2.32  -4.31   4.53  -4.65   2.55  -4.83   3.54  -4.73  -9.93
202106  -1.90  -2.26  -0.85  -1.49  -1.93  -1.75  -2.30  -1.80  -2.03   2.28
202107  -0.51   1.34   0.00  -2.26  -0.27  -1.86  -0.09  -0.52   1.05  -2.65
202108   5.38   4.24   5.48   5.53   3.62   4.67   4.99   3.58   7.47   0.13
202109  -1.85  -3.41  -2.73   0.42  -2.64  -0.17  -3.47  -1.90  -1.54   2.49
202110   2.99   3.98   2.13   3.73   3.67   3.83   3.69   2.22   1.97   3.56
202111  -7.60  -8.27  -5.83  -9.18  -6.14  -6.89  -7.45  -8.32  -5.93 -14.85
202112   2.70   6.87   0.89   5.27   0.48   3.18   1.00   3.27   0.62   1.00
202201 -12.00  -9.81 -13.86 -12.26 -10.43 -10.37 -13.34  -8.80 -13.64 -12.05
202202   3.73   2.19   1.89   1.36   2.64   5.44   2.20   4.63   2.05   0.38
202203   3.87   6.94   1.64   2.69   6.03   4.69   2.36   5.42   2.72   1.06
202204  -8.28  -8.22  -9.39  -9.42  -7.99  -4.44  -9.86  -4.85  -9.33 -10.52
202205  -3.84  -4.76  -2.62  -2.58  -4.16  -5.24  -2.78  -4.12  -3.01  -3.21
202206  -7.82  -7.09  -9.39  -9.55  -8.12  -5.97  -7.98  -7.40  -8.42 -12.57
202207   6.08   4.19   5.81   5.56   7.04   5.10   7.02   5.36   6.63   2.98
202208  -1.91  -1.36  -3.05  -2.66  -3.02   1.61  -3.42   0.66  -3.37   1.21
202209 -12.68 -12.81 -13.29 -13.30 -11.76 -14.01 -12.47 -12.50 -13.42 -12.07
202210   5.87   6.36   7.14   0.56   6.66   6.92   6.90   5.46   7.56   0.15
202211   9.58   8.94  14.97   3.68   7.71   7.59  13.84   7.53  11.99  14.23
202212   0.28  -1.29   1.35  -3.28   1.99   0.33   0.78   2.13  -2.06   3.47
202301   5.68   7.62   4.31   8.53   5.56   8.82   6.68   6.74   5.69   6.67
202302  -4.52  -7.45  -3.87  -7.92  -3.21  -8.17  -2.63  -6.46  -3.16  -3.51
202303   0.84  -0.94   1.88  -2.12   2.24  -1.24   1.31  -3.05   2.39  -3.24
202304  -0.15  -0.23   0.47  -0.97   0.37  -0.16  -0.52  -0.74   0.45  -1.24
202305  -3.76   1.95  -8.18   1.94  -6.17   1.76  -6.57  -0.16  -6.95  -2.19
202306   2.48   5.55   1.93   4.89   2.11   4.34   0.64   4.60   3.63  -1.16
202307   2.50   4.26   2.24   5.02   1.88   3.91   1.37   4.26   1.93   1.37
202308  -8.08  -9.95  -8.63  -7.84  -8.29 -10.38  -8.10  -9.83  -7.68  -8.83
202309  -1.29  -1.67  -2.86  -1.60  -1.85  -0.82  -2.44   0.53  -2.00  -1.22
202310  -7.65  -8.09  -7.02  -8.03  -7.74  -8.03  -7.92  -7.66  -7.75  -9.79
202311  11.15   7.88  14.65   6.08  12.55   6.68  12.37  10.38  13.62  10.22
202312   6.58   9.05   5.18  10.30   7.12   8.18   6.37   3.83   5.77  10.48

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198801  -5.97  -7.31  -3.73 -11.32  -7.25 -10.57  -5.23  -6.62  -7.62 -99.99
198802 -13.41 -27.73 -11.53 -28.08 -11.35 -30.96  -8.27 -27.41 -17.32 -99.99
198803  23.41  30.70  24.07  45.76  18.25  51.60  12.92  44.30  25.02 -99.99
198804  -0.51 -12.85  -0.39 -12.43  -4.00 -13.57  -1.74 -13.95  -1.30 -99.99
198805   0.06   0.90  -1.12  -7.05   1.48  -9.93   2.68  -7.25  -0.21 -99.99
198806  -0.70  10.00   0.96   8.38  -2.48   2.69  -1.51   7.30  -3.99 -99.99
198807   4.53   5.87   5.51   8.10   4.40   6.91   3.48   6.07   4.99 -99.99
198808   1.17   3.77   3.18   0.19   4.80   0.23   4.66   1.70  -3.08 -99.99
198809  -4.36  -8.69  -4.18  -3.39  -3.63  -2.37  -4.06  -4.68  -5.28 -99.99
198810   2.21  12.47   0.34   9.41   3.61   6.63   2.77   8.86   7.11 -99.99
198811  -7.76 -12.28  -5.38  -9.59  -6.56  -7.79  -5.86  -9.98  -6.37 -99.99
198812   0.00  -5.29  -1.40   1.92   0.69   3.35   0.89   0.00   2.23 -99.99
198901   8.92   0.37  12.06  12.84   5.15  10.54   3.83   2.49   6.84   0.70
198902  -3.39 -29.33  -1.16  -9.11  -2.10  -5.41  -4.28 -21.33   5.09  -6.22
198903  -0.22  -3.42   0.45  -6.24   1.45  -2.70   1.32   0.27   2.98  -1.26
198904   3.37  12.18   0.74  13.12   3.90   2.62   1.96   6.23   5.97   5.10
198905  -3.68 -16.05  -4.20  -0.70  -5.85  -8.11  -3.08  -9.99  -8.44   0.57
198906   5.02   9.06   3.69   7.63   7.29  17.06   5.91   9.17   9.00   5.23
198907   2.48  -2.90  -2.87   9.38   6.50  25.39   6.37  -0.56   8.84   7.45
198908  25.79   6.79  24.59  27.95  20.36  34.72  13.76  18.44  17.57  29.05
198909  -5.00 -11.84  -5.61  -2.89  -5.10   2.42  -5.66  -4.98  -3.90 -12.48
198910  -7.10 -16.20  -6.85  -6.37  -6.22  -3.90  -5.26 -10.69  -0.65  -1.94
198911  -0.92  18.91  -1.29   3.22  -2.06  -0.59  -0.37  -2.67  -1.07  10.86
198912  -3.61 -16.61   0.49  -8.58  -4.42  -6.71  -3.46  -3.54  -3.66  -8.00
199001  -4.21  -6.38  -6.17  -4.66  -4.08  -4.59  -7.80  -4.51  -7.77  -2.93
199002  -5.78  -5.79  -7.22  -3.37  -4.90  -3.64  -3.65  -6.16  -4.38  -8.49
199003  -3.48 -12.50  -8.81   0.10  -0.88   0.31   0.27  -7.82   0.86 -10.88
199004  -1.05  -3.47   0.27  -0.63  -0.61  -0.75  -0.52  -5.38  -0.83 -18.25
199005  10.02  14.67  13.34   7.69   4.38   7.62   3.43  12.73   3.00  13.39
199006  -2.40  -5.87  -1.27  -2.64  -2.02  -2.35  -3.15  -5.47  -2.37  -2.41
199007   4.24   7.20   3.84   4.91  -0.58   4.92   2.84   2.48   2.75   6.84
199008  -8.53 -10.47 -11.20  -7.16  -5.10  -7.02  -4.95  -9.08  -4.44 -11.76
199009 -10.69 -10.45 -12.54  -9.51 -10.12  -9.45 -10.10 -11.53  -9.96  -5.90
199010  -9.64 -18.63  -5.06 -13.99  -6.89 -13.97  -9.17 -16.64  -8.90  -8.45
199011  -5.41   4.16 -13.66   0.92  -5.83   1.02   1.42  -4.98   1.71 -29.19
199012  -5.79 -18.10 -10.59  -2.50  -2.64  -2.12  -3.19   2.53  -2.46  -9.58
199101   5.05  -9.67   4.78   4.04   8.14   7.43  12.91  -1.05  13.04  16.88
199102   8.50  24.60   2.43  17.27   3.42   7.73  -0.46  17.63  -0.45  18.03
199103  -3.35   2.58  -3.67  -5.58   0.52  -0.52   2.90  -6.20   2.15  -3.10
199104   9.01  20.30   4.10   2.68   7.07  15.72   1.08   7.03   0.60   6.75
199105   4.10  -6.12   5.57  13.92   4.30  -2.35   6.72  10.60   6.63   9.40
199106  -4.33  -9.73  -5.77  -3.62  -2.72  -4.12  -3.06  -3.47  -3.93  -3.94
199107   1.94  14.42   4.07  -2.77   3.42   2.68  -0.54  -2.49  -1.17  -2.64
199108  -6.92 -11.57  -6.54 -11.13  -6.55  -3.62  -5.21 -12.70  -5.26  -8.75
199109   1.52  13.76   4.27   4.72   8.71  -4.23   1.84   6.24   0.22  -1.33
199110   9.24   6.00  11.62  10.74  14.09   5.86  13.10   7.40  13.56  15.31
199111  -1.06  -6.64   2.46  -3.08  -2.28  -1.77  -3.20  -2.39  -4.10  -5.54
199112  -0.80  -4.22  -0.07  -1.08   0.35  -1.48  -0.84   0.21  -1.25  -7.45
199201  -2.90  10.15  -6.89   5.46  -6.87   2.52  -6.45  -0.72  11.02  -9.40
199202   2.62 -12.53   4.83  -2.06   6.27  -0.23   7.13   0.72  -4.79   0.00
199203  -5.46 -13.60  -6.53  -1.26  -1.85  -1.25   0.49  -4.01  -6.32 -17.20
199204   3.27  -0.05  -1.21   4.53  12.90   4.76  12.41   6.82  13.84   0.00
199205   7.83  -1.67   6.97   9.70  10.43   9.26  11.33   8.23  10.05   0.00
199206  -3.30  -5.73  -2.81  -5.85  -6.97  -4.23  -6.08  -3.50  -4.25 -12.50
199207   1.56   1.45   9.86 -10.40   5.21 -10.95   6.27  -6.30  10.76   0.00
199208  -5.02  -3.09  -0.29 -13.73  -3.03 -15.50  -1.66  -9.96  -3.00  -9.50
199209  -3.08 -12.80   2.32 -13.70  -1.32 -15.28  -0.15  -8.88  -1.09 -21.10
199210  -4.95  -2.36  -4.14  -6.95  -5.44  -9.19  -5.85  -6.52   6.11 -20.00
199211  16.41  12.08  12.36  32.20  11.34  24.36  10.24  23.07   7.20  16.70
199212   0.02  -1.95  -4.94  10.85  -3.72   9.29  -3.57   4.44   2.05 -28.60
199301  -2.56  -4.21  -1.61   2.55  -1.89  -4.15  -2.39  -1.71  -7.65  -4.21
199302   4.28  -3.17   7.41  -3.54   3.49   7.20   4.66   7.04  -5.49  -3.17
199303   1.35  -9.59   5.08 -10.50  -1.25   5.25  -0.26   2.55   0.30  -9.59
199304   3.14  -3.06  -0.89   5.36   3.99   3.82   4.42   4.13  -1.24  -3.06
199305   2.25  -1.43   6.35   7.70   0.18   3.49  -0.22   3.62   4.70  -1.43
199306   2.70   2.25   4.50   2.71  -1.01   4.18  -1.23   3.98  -4.70   2.25
199307   9.13 -10.93  16.49   1.51   6.63  13.69   9.43  11.41   5.48 -10.93
199308  10.08  11.74   4.21  14.47  10.34   9.98   9.62  11.42  12.65  11.74
199309  -1.62 -10.41   3.17  -1.97  -4.08   0.46  -3.17  -0.85   6.48 -10.41
199310  13.30  18.29  13.68   7.91  13.95  15.93  13.86  13.79  28.08  18.29
199311  -6.90  -6.12 -10.23  -6.30  -5.14  -7.29  -5.75  -7.85   6.30  -6.12
199312   8.62 -15.06  13.11  17.37   6.07   8.74   5.99   9.34  10.06 -15.06
199401  10.20  10.70   9.14  15.74   9.76  17.20   9.35  10.54   8.23  20.79
199402  -6.70  -3.71  -8.20  -7.92  -7.64  -7.80  -8.23  -5.31  -7.22  -1.05
199403  -7.20 -11.47  -3.96  -6.03  -3.48  -5.39  -3.43 -11.21  -8.00  -8.40
199404   3.17   5.76  -1.32  -1.69  -1.22  -4.07  -1.25   5.11  -1.55   7.75
199405   2.83  -1.72  -0.79   1.26  -0.69   2.41  -0.70  -1.18   0.70  -6.62
199406  -5.88  -5.62  -8.42  -6.29  -7.96  -6.41  -8.29  -6.02  -9.14  -5.21
199407   1.85   0.30   3.04   2.66   3.18   1.25   2.87  -1.86  -4.21   3.67
199408   7.64   8.90   7.95   3.92   8.31   4.37   8.73   8.33   3.69   6.68
199409  -2.02  -3.89  -0.51  -7.50  -0.15  -7.12  -0.21  -4.16  -8.57   0.33
199410   3.75  -2.48   6.66   0.14   7.08  -0.07   7.06  -2.16   1.73  -4.66
199411  -5.53  -3.66  -3.79  -7.19  -2.87  -4.07  -3.18  -2.32  -2.59  -4.90
199412  -5.04  -1.07  -4.81   2.47  -4.99   3.18  -4.91  -1.39  -2.91   4.43
199501   2.92  -1.81   4.10   1.60   3.90   1.88   3.07   4.12   3.09  -4.38
199502   3.53   8.19   2.64   0.88   4.07   4.03   4.98   1.64   4.99  12.50
199503   0.20   0.64   4.69  -0.41   5.48  -4.55  -0.55   3.96  -1.45  -5.29
199504   8.20   6.75   8.16   4.54   7.33   9.57   8.85   7.16   9.86   5.68
199505  -0.88  -1.57  -2.15  -0.78  -1.90  -0.25   1.89  -2.79   2.45  -1.69
199506  -3.37  -5.50  -7.21  -3.24  -7.17   0.39  -5.27  -4.64  -5.55  -0.38
199507   3.79  -2.83   5.55   0.65   5.58   3.96   2.88   3.98   3.12  -3.63
199508  -0.37   8.92   2.20   4.79   2.43  -0.93  -5.16   3.73  -5.55  -3.13
199509   0.52   0.06  -2.48   1.63  -2.20   3.45   0.57  -1.22   0.06   0.15
199510   3.68   8.14   6.49   4.14   6.58   0.71   3.70   5.72   3.79   5.95
199511  -1.67   2.12   2.32   0.35   2.36  -2.61  -6.47   1.75  -7.87  -0.92
199512   0.68   3.37   2.18   2.84   2.40  -3.96   0.87   3.59   0.90  -0.43
199601  -1.74   2.88  -1.74  -0.73  -1.95  -1.39  -1.89  -0.73  -3.53   7.83
199602   1.48  -1.73   3.23   0.71   3.07  -0.58   3.17   3.01   0.54   8.70
199603   0.44   9.75   0.29  -2.91   0.09  -0.88   0.00   1.56   0.91   8.04
199604   0.14  -0.88  -4.77   4.47  -4.81   4.04  -4.84  -3.83   3.86  -7.01
199605  -5.16  -3.46  -2.32  -8.70  -2.23  -7.55  -2.27  -4.16  -4.85 -10.18
199606   3.59   5.91   2.36   4.43   2.44   5.14   2.43   2.96   2.26  -4.13
199607   3.37   1.99   6.33   0.93   6.38   0.82   6.50   6.58  -0.35   4.75
199608   3.05   1.83   6.48   0.99   6.57   0.89   6.77   4.06   0.54   3.15
199609  -1.67  -4.56  -1.02  -1.24  -1.04  -2.24  -0.98  -3.13   0.24   0.23
199610   3.33  -2.20   9.40  -8.07   9.18  -6.41   9.17   5.19   4.18   4.46
199611   0.99  -0.62   1.10  -0.19   0.93  -0.39   1.02   1.23   1.47   5.67
199612   1.24   0.91  -1.45   9.18  -1.33   6.56  -1.32  -0.43   0.21   1.51
199701   2.01   4.73   2.57   3.85   0.73  -1.55  -2.36   2.90   1.85  -9.10
199702  -5.03  -1.54  -9.36   1.30  -3.31   1.46  -3.11  -6.72  -5.04   9.33
199703  -1.59  -3.67   0.51  -3.41  -4.37  -1.67  -2.11  -0.46   0.30   2.10
199704   1.58   5.24  -1.19   0.32   5.15   8.39   4.06  -0.70   4.72  -0.02
199705   5.49   6.57   4.84   7.24   6.11   3.70  -0.78   5.87   5.63   0.22
199706   6.95   1.54   7.76   4.25   7.43   7.61   4.76   6.40   7.38  -2.68
199707   2.83   5.80   4.27   2.34   2.05   0.20   4.77   3.95   3.99   7.37
199708  -4.37  -4.94  -1.49  -4.70  -7.23  -8.91  -1.37  -2.31  -3.05  -3.68
199709   4.61  -0.23   4.44  -0.17   8.74   0.47  10.73   2.07  11.33  -0.37
199710  -6.50  -3.14  -2.74  -5.60 -11.82 -10.17  -7.79  -3.02  -5.78 -14.94
199711  -1.96  -3.46   5.06  -5.09  -8.29 -12.08  -2.47   3.28  -8.79  -3.90
199712   0.69   2.93  -2.22   4.42   1.87   6.78  -4.60   1.26  -7.37  -6.94
199801  -2.68  -0.14  -3.90   0.12  -4.61   3.79  -3.32  -5.71   0.62 -99.99
199802   2.30  -1.06   4.54   0.05   3.69  -0.58   3.33   3.46   0.91 -99.99
199803   0.73  -3.62   2.95  -4.51   2.12  -5.53   3.09   1.65   0.46 -99.99
199804  -0.02   0.75   0.06   0.82  -1.61   3.28  -1.09   0.84  -0.63 -99.99
199805  -3.18  -7.26  -0.97  -6.36  -0.73  -6.86  -1.03  -1.25  -4.05 -99.99
199806 -10.09 -10.03 -10.24 -15.26 -10.40 -17.15  -9.99  -5.82 -16.89 -99.99
199807   9.43   8.95  12.47   9.23  10.96  14.03  10.23   9.05   7.59 -99.99
199808 -15.96 -21.19 -12.62 -21.71 -13.11 -20.22 -12.59 -12.39 -26.11 -99.99
199809  -6.30 -10.81  -3.81 -22.72  -1.75 -16.53   0.45  -7.32 -12.88 -99.99
199810   9.55  14.77   5.52  32.06   5.53  26.66   5.33   5.50  17.97 -99.99
199811   6.24   8.66   5.44   7.97   6.85   7.06   5.63   5.98   9.86 -99.99
199812   3.01  -0.51   3.89   5.85   2.69   7.27   2.35   2.84   3.95 -99.99
199901   6.90  13.87   7.49   4.33   4.56   8.29   4.57   7.98  15.13 -99.99
199902   2.59  -5.63   7.15  -3.76  -2.16  -4.97  -1.09   6.19  -2.48 -99.99
199903  -2.93  -4.22  -4.37   1.59   0.88  -3.03   1.09  -3.76  -6.13 -99.99
199904   8.62  23.83   2.48  10.86  17.56  13.44  16.38   3.03  16.17 -99.99
199905 -10.78  -3.36 -12.54   3.94 -14.34  -0.22 -14.55 -10.66  -6.60 -99.99
199906   4.27   1.85   2.61   4.56   8.89  -2.70   9.17   2.00   3.80 -99.99
199907   3.68   0.59   3.96   2.55   2.56   1.89   3.97   3.86   0.88 -99.99
199908  -2.24  -9.85   1.41  -7.55  -2.81  -6.27  -3.25   0.18  -4.44 -99.99
199909  -6.79  -4.81  -9.84  -4.43  -0.65  -5.66  -1.99  -9.97  -3.00 -99.99
199910   3.91  -1.89   4.29  -0.81   5.66   1.58   7.37   3.72   0.53 -99.99
199911   1.73  -2.93   4.86  -2.93  -1.05  -4.38  -1.05   4.66  -2.88 -99.99
199912   5.67  -2.12   7.50   6.14   5.98   4.52   4.76   4.52  12.76 -99.99
