
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
201007  15.17  12.86  14.60  15.43  18.11  14.28  14.52  14.19  17.22  16.28
201008  -5.19  -4.42  -3.35  -6.33  -7.70  -5.51  -4.08  -0.89  -7.56  -7.24
201009  13.01  12.31  11.73  16.60  12.30  17.00   8.21  13.93  11.63  16.49
201010   6.95   4.82   7.17   7.81   9.94   6.90   7.63   2.63  12.36   4.09
201011  -8.77  -9.47  -7.66  -7.31  -9.62  -7.82  -8.20  -8.73 -10.16  -8.32
201012  15.89  16.78  10.98  17.94  16.02  15.20  12.50  13.10  16.60  11.76
201101   2.27   5.20  -1.44   5.67  -2.02   2.84  -0.83   2.88   2.21   1.73
201102   1.48   3.33  -0.23   1.15   3.20   1.88   1.19  -1.07   2.43  -0.59
201103   2.44  -0.36   9.27   2.64   3.27   1.29   5.87   7.06  -0.73   1.13
201104   3.41   3.25   5.86   2.15   4.16   2.18   5.95   3.48   2.65   5.17
201105  -1.97  -1.98   1.48  -1.95  -2.06  -2.37  -1.16  -4.12  -0.17  -6.42
201106  -0.75   0.24  -4.89   0.90   1.49   3.41  -3.68  -1.07   1.64  -5.59
201107  -5.07  -6.85  -3.37  -6.48  -2.46  -6.04  -3.63  -5.91  -4.85  -7.64
201108 -10.15 -12.99  -5.78  -9.63 -13.93 -12.09  -7.25  -4.00 -17.23 -10.60
201109 -18.49 -19.18 -16.34 -22.01 -15.33 -20.95 -13.57 -18.06 -21.42 -15.26
201110   4.30  -2.55   4.34   1.20   9.89   3.77   7.04   8.96  -0.28   7.71
201111  -9.39 -11.28  -5.89 -10.19  -7.55  -9.42  -5.65  -5.22 -11.68  -9.34
201112  -1.52  -1.74  -3.88  -0.98  -2.75  -2.21  -5.04  -2.21  -0.03  -5.02
201201   9.75  14.79   4.98  14.93   3.27  12.40   6.46  13.78   6.81   4.39
201202   6.97   8.20   4.74  10.00   4.64   8.30   7.12   8.89   6.60   7.57
201203  -0.44  -2.00   3.64  -3.54   3.50  -3.51   3.34  -3.26   1.80   3.21
201204  -2.44  -2.18  -0.74  -2.64  -2.05  -3.96   0.82  -2.56  -4.46  -1.01
201205 -13.62 -17.59  -9.10 -18.11  -8.95 -17.65  -6.53 -16.10 -11.69 -15.20
201206   5.92  10.75   0.03  11.74   0.78  11.16  -1.41  10.06   0.98   5.39
201207  -1.76  -1.59  -2.63   0.10  -2.86  -0.99  -0.43  -2.95  -1.61   0.51
201208   3.29   4.70  -0.58   5.75  -1.32   4.12   1.40   4.07   1.79   1.46
201209   4.77   8.15   2.28   7.42   2.32   5.34   5.51   4.95   2.72   9.48
201210   4.72   8.76   2.50   7.26   1.87   5.47   2.87   5.74  -0.51   7.86
201211   4.00   7.88   1.90   4.90   2.83   4.87   3.53   4.85   1.06   3.35
201212   5.54   4.98   5.84   5.34   5.10   5.73   2.72   5.11   4.44   4.58
201301   5.35   6.60   5.51  10.57   4.30   7.60   3.78   7.89   4.78   7.53
201302  -3.81  -7.02  -3.20  -4.09  -0.83  -5.22  -1.34  -0.70  -0.81  -3.38
201303  -5.07  -8.96  -2.61  -4.47  -1.59  -5.21  -4.57  -2.40  -2.15 -11.82
201304   4.91   6.37   1.44   5.51   0.92   4.96   2.30   7.09   0.91   9.39
201305   0.21   1.87  -2.05   0.53  -4.16   0.57  -3.88   1.33  -3.35   6.04
201306  -6.97 -12.91  -6.90  -5.28  -5.63  -4.52  -7.09  -4.71  -6.12 -15.04
201307   6.27  10.01   6.53   0.26   7.46   5.02   6.96   1.94   6.95  11.31
201308   2.66   4.51   0.60   4.45   0.08   5.56  -0.73   1.92   0.90   5.11
201309   5.40   3.05   5.61   4.12   8.44   8.25   6.89   6.82   8.85  -3.74
201310   3.57   8.24   2.73   1.54   3.99   0.74   4.15  -0.14   3.52   9.96
201311   1.40   1.62  -0.07   0.59   0.14   2.28   2.81   3.07   0.17  -0.04
201312  -1.84  -1.53  -2.18  -3.06   0.33  -3.54   0.01  -2.99   0.46   0.26
201401  -0.22   4.35  -0.93  -1.73   0.92   1.13  -2.24   3.63   5.30  -0.88
201402   3.37   0.10   8.28   1.69   6.53   1.12   6.74   0.85   2.00   1.60
201403  -2.04  -4.37   0.56  -2.95  -1.90  -2.05  -2.00  -4.67  -1.05  -4.75
201404   1.31  -1.22   1.71   2.58   0.47   1.75   0.01  -0.54  -0.01   3.60
201405  -0.48   1.39  -2.06  -1.76  -1.49  -1.65  -1.53   0.01   1.44  -0.82
201406   1.39  -2.15   1.44   4.51   1.71   4.84   0.86   1.81  -1.82   1.39
201407  -8.14 -12.33  -4.52  -9.23  -6.66  -9.56  -5.81  -7.88 -11.43  -7.37
201408  -2.03  -1.73  -2.18  -3.75  -0.74  -3.02  -1.68  -1.93  -0.57  -2.42
201409  -7.16  -9.41  -3.58  -9.90  -4.16  -9.90  -2.86  -5.42  -7.78  -4.09
201410  -1.69   3.33  -6.09  -3.02  -6.03  -7.20  -3.11  -0.36  -1.21  -3.92
201411   1.78   2.96   3.43  -1.67   4.82  -2.08   3.53   0.42   6.16  -1.06
201412  -6.51 -12.18  -0.46 -10.55  -2.69  -8.72  -4.22 -10.30  -5.74  -4.20
201501  -5.25  -7.60  -3.51  -8.26  -4.80  -7.64  -3.81  -7.80  -4.27  -5.57
201502  10.39  17.86   5.23  12.00  12.52  12.91   8.84  11.41  11.15  22.65
201503  -3.28  -5.21   0.12  -5.05  -1.70  -5.01  -1.52  -4.53  -2.25  -4.30
201504   7.22  12.92   3.37  12.97   6.19  12.51  -1.25  13.35   6.92   1.28
201505  -2.02  -4.15   1.15  -4.96  -0.11  -5.06  -1.45  -5.66   0.95  -7.42
201506  -3.56  -3.58  -4.91  -3.46  -4.93  -3.96  -6.21  -4.22  -3.63  -7.97
201507   2.47   2.21   0.80   2.20   3.19   2.50   1.70   0.18   3.49   3.73
201508  -4.44  -1.19  -7.97  -7.52  -3.09  -6.96  -4.19  -6.21  -3.54   1.96
201509  -4.37  -3.68  -7.56  -3.44  -3.57  -5.52  -5.91  -3.73  -4.68  -4.64
201510   5.99   5.81   7.14   8.34   4.94   8.25   7.00   8.55   4.27  10.59
201511  -1.43   2.64  -1.89  -1.59   0.81  -0.99  -3.32   0.97   0.16  -2.76
201512   0.29   0.42   0.96  -2.13  -0.17  -1.48  -1.43  -1.20   1.79  -3.22
201601  -8.37 -10.69  -5.97 -10.61  -5.28  -8.92  -8.01  -9.09  -5.03 -10.12
201602  -0.30   0.67  -0.53   1.38  -4.44   3.39  -3.42  -0.71   0.52  -4.17
201603  10.11   8.29  10.06   7.77   8.30  10.41   9.70   8.16   8.24   9.52
201604   3.71   5.78   1.81   5.32   1.18   5.45   1.73   5.01   0.72   3.64
201605  -3.59  -4.24  -5.49  -2.81  -1.60  -3.02  -6.44  -2.68  -0.66  -6.40
201606  -5.40  -3.79  -6.38  -4.52  -0.11  -2.78  -9.17  -3.59  -5.90 -10.95
201607   6.19   2.02   5.69   5.88   9.02   1.87  11.00   1.66   5.24  11.56
201608   2.56   3.21   1.54   0.05   2.69   1.45   4.24   3.27   2.50   5.86
201609   3.38   4.04   4.12   3.42   4.10   3.21   5.96   1.97   2.02   5.75
201610   1.02   2.00  -2.10  -0.80  -3.08   2.83   1.43   1.65   0.88   3.63
201611  -1.76   1.44  -3.44   2.42  -5.23   2.11  -4.58   0.44  -2.09  -4.77
201612   3.59   5.30   1.62   4.81   2.34   6.76   1.75   6.85   0.50   2.64
201701   6.12   8.63   6.53   7.87   5.74   7.94   4.07   5.96   7.00  21.04
201702   0.89  -0.26   0.84  -0.97   3.34  -1.05   3.67  -1.56   2.91   1.86
201703   3.44   2.53   3.41   3.92   5.52   4.20   2.08   1.67   4.77   1.77
201704   7.97   3.94   7.90   6.10   8.09   6.48  12.06   4.85   7.22   0.99
201705   7.97   9.89   6.16   8.57   5.12   7.53   9.51   6.33   4.81  13.90
201706   2.11   2.51  -0.04   2.65   1.49   2.67   0.80   5.52   0.23  -2.84
201707   6.95   8.92   5.11   9.79   2.68   9.67   5.75   6.36   4.64  17.01
201708   0.74   5.27  -5.30   4.13  -1.00   2.69  -2.37  -0.29  -2.22  10.21
201709   1.53   2.56   0.69   0.60   2.94   1.20   1.43   1.68  -0.28   3.03
201710   1.56   2.18   0.57   2.27  -0.53   2.33   0.86   0.49   1.83   4.78
201711   0.80   2.34  -1.45   3.17  -5.37   1.93   1.12   2.40  -2.60   1.47
201712   2.69   4.45   1.11   2.13   3.69   1.54   2.65   3.79   2.04   3.96
201801   8.36  10.99   6.23   9.86  10.92   4.52   6.64   7.00   6.50  15.03
201802  -5.41  -6.99  -4.12  -2.72  -5.53  -8.23  -2.63  -3.58  -8.06  -7.33
201803   0.38   1.97   1.30   0.49  -0.17  -0.87   2.48   0.65  -0.98   0.68
201804  -0.48  -3.02  -1.12  -1.53  -5.86   3.06  -0.08  -0.41   2.44  -8.33
201805  -4.43  -3.44  -4.83  -7.35  -4.84  -2.30  -3.48  -4.63  -1.48  -6.79
201806  -2.70  -4.29   0.22  -1.21  -0.63  -4.24  -0.85  -2.53  -3.83  -1.58
201807   4.99   6.06   4.65   3.52   5.59   4.00   3.45   5.41   5.40   5.45
201808  -3.92  -5.58  -1.31  -4.47  -3.13  -4.80   0.37  -2.65  -2.82  -8.57
201809   1.49   1.14  -3.60  -0.29  -0.44   0.45  -0.40  -2.56   5.00  -0.07
201810  -7.67  -7.63 -10.02  -5.44  -9.01  -8.19  -9.55  -8.55  -8.61  -8.11
201811  -2.07   1.15  -2.03  -1.26   1.41  -4.92  -3.33  -3.69  -4.21   4.34
201812  -8.33  -9.14  -4.78 -10.28  -8.01  -9.63  -3.67  -6.46  -6.86 -11.93
201901   8.27   6.10   8.95   5.37  11.05   9.70   8.98   9.02   8.16  -1.41
201902   0.40  -2.17  -2.66   2.04   0.36  -0.46  -2.08  -0.14  -2.52   4.49
201903  -1.01  -3.33  -0.59  -2.32  -0.06  -2.12  -0.90   0.41  -2.06  -1.55
201904   5.48   9.45   4.17  10.43   2.52   5.07   3.83   6.09   7.68  -3.87
201905  -6.53 -10.46  -5.93  -9.25  -6.42  -8.75  -4.26  -9.72  -4.83  -0.12
201906   4.21   6.83   3.80   5.14   4.53   5.43   3.73   6.31   4.41   0.12
201907  -1.33  -1.80  -0.56  -3.51   0.30  -0.51   0.07  -4.51  -0.81  -6.17
201908  -2.46  -4.99   0.83  -8.39   1.21  -1.64   0.55  -4.35  -1.95  -5.93
201909   1.70   3.44  -1.83   3.58   1.90   2.90  -0.58   0.36  -0.05   0.84
201910   5.37   5.22   2.59   6.60   5.05   7.11   2.70   6.17   3.04  -0.97
201911  -0.61   0.35  -2.18  -0.10  -2.42  -0.42  -1.79   1.01  -1.61  -1.68
201912   2.69   4.60   1.90   5.09   0.65   1.95   1.85   1.86   3.51  -2.99
202001  -3.81  -5.16  -1.87  -5.87  -1.29  -6.15  -0.06  -6.64   0.54  -2.83
202002  -9.87  -9.78 -10.98 -10.00 -10.38 -10.93  -9.37  -8.68  -9.09  -6.69
202003 -23.90 -18.47 -17.80 -33.29 -18.29 -29.24 -17.83 -13.80 -20.74 -21.78
202004   9.32   8.34  10.90  15.07   9.66  12.65   5.69   2.80   9.69   2.05
202005   2.56   4.07   3.14   2.39   3.76   2.40   3.65  -4.01   4.17  -6.18
202006   0.86   0.20   0.25   0.96  -0.20   0.59  -0.16   4.60   1.50  -5.59
202007   1.39   0.91   7.77  -1.99   6.48  -1.14   4.03  -0.17   6.98  11.48
202008   4.70   5.84   2.83   5.41   3.01   5.01   2.50   6.62   4.67   4.59
202009  -5.46  -3.67  -2.38 -10.44  -3.15  -8.45  -3.93  -0.94  -2.16   1.89
202010  -3.05  -4.04  -0.66  -5.61  -0.58  -4.42  -0.20   0.74  -2.11   2.08
202011  23.65  18.30  18.95  32.36  19.81  28.85  23.00  20.20  18.08  13.93
202012  11.25   9.04  13.90   9.49  13.87  11.28  13.10   6.31  14.88  -0.85
202101   3.12   1.07   3.67   0.87   4.56   1.77   2.12   2.73   3.42   1.98
202102   2.41   2.69  -4.20   8.37  -2.99   6.53  -4.17   5.97  -4.34   2.54
202103   1.36   2.35  -1.38   4.22  -4.07   3.94  -3.06   2.06  -0.71  20.45
202104   5.33   4.07  10.73   1.94   9.97   3.07   9.72   3.81  10.62   5.42
202105   8.64  11.98   6.60  12.37   5.88  12.17   6.65  11.46   6.21  -2.14
202106  -2.27  -6.11   0.06  -3.62  -0.38  -2.97  -0.72  -6.40  -1.87  -6.32
202107   1.57   3.72  -0.44   1.52  -0.11   2.27  -0.83   4.33   2.13  -3.97
202108   3.91   4.13   6.53   3.10   8.06   2.89   8.66   2.15   8.02   4.12
202109  -1.03   4.56  -5.81   6.63  -5.80   3.21  -4.93   4.12  -7.53  -5.77
202110   1.70   2.55   1.77   1.95   1.62   0.87   1.99   2.35   2.36  -1.72
202111  -3.14   1.59  -2.45  -3.08  -1.78  -3.24  -3.32   0.78  -3.35  -7.25
202112   4.99   4.79   5.42   5.50   5.91   5.22   4.92   5.57   5.69   3.80
202201  -1.52  -2.47  -4.40   1.34  -5.46  -0.78  -3.06  -0.42  -4.71  11.09
202202  -9.19 -12.16   2.60 -18.60   4.18 -14.89   4.23 -17.59   4.48  -8.69
202203  -4.17  -4.52  -8.05  -2.83  -8.24  -4.26  -8.04  -3.92  -8.17   8.00
202204  -3.67  -6.89  -1.50  -1.80  -2.90  -2.40  -0.63  -1.17  -1.74  -2.62
202205   3.67   6.05  -1.30   9.77  -0.88   8.55  -1.90  10.21  -0.65  -6.56
202206 -10.82 -12.19  -6.27 -11.28  -9.59 -13.81  -3.11 -12.77  -7.87  -9.24
202207   1.71   2.25   5.92  -3.08   7.13  -1.18   4.46  -1.78   5.55 -13.46
202208  -5.36  -2.06  -8.09  -1.87  -9.32  -4.90  -7.62  -3.10  -9.24  -0.38
202209  -9.07  -8.50 -11.91  -7.94 -11.80 -10.44  -9.93  -8.23 -11.32  -0.23
202210   6.86   7.93  -1.20  13.81   0.10  13.66  -2.47  13.72   0.40  -2.71
202211  12.98  12.01  16.12   9.67  15.86  12.76  11.20  12.38  14.36  -1.19
202212  -0.57   1.20  -2.21  -0.17  -3.11  -0.38  -2.53  -1.19  -1.87   2.18
202301   7.97  13.77   5.09   7.81   4.32   5.39   4.34  12.20   3.91   7.64
202302   1.50   2.75   1.66   0.31   1.21   1.04   1.24   0.52   0.43  -3.57
202303  -3.35  -3.67   2.87  -7.92   3.99  -3.67   4.05  -6.79   0.31   1.58
202304   3.64   4.78   0.81   4.99   1.11   2.91   1.09   5.23   2.08   3.35
202305  -6.40  -6.15  -8.04  -5.72  -7.43  -6.39  -7.49  -6.74  -7.33   0.69
202306   6.09   6.22   5.57   8.50   5.36   7.47   5.39   2.37   5.29   9.04
202307   3.38   2.19   1.07   5.11   1.15   3.46   1.22   4.17   3.43   1.38
202308  -2.96  -4.25  -3.55  -3.15  -2.53  -1.95  -2.50  -1.21  -2.52  -6.72
202309  -1.62   0.79  -4.01  -1.10  -3.15   0.67  -3.16  -1.90  -3.48  -0.04
202310  -1.78  -1.85  -1.49  -2.59  -0.40  -4.83  -0.42  -2.30  -0.21   2.03
202311   8.16   9.30   9.20   7.36   8.49   6.65   8.59   7.32   7.57  10.32
202312   4.74   9.60   2.17   6.53   1.81   8.61   1.74   3.68  -0.74  12.20

     Value-Weight Local  Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
198701 -10.38  -7.48 -15.72  -8.27 -13.54 -99.99 -99.99  -5.41 -11.97 -14.72
198702   0.62  -0.03   2.17   4.23   0.12 -99.99 -99.99  -1.71   1.35   5.18
198703  -3.08  -2.20  -4.99  -4.75  -3.84 -99.99 -99.99  -0.74  -3.07  -4.66
198704  -1.44  -0.28  -2.59   1.60  -2.66 -99.99 -99.99  -1.12  -2.16  -1.11
198705  -5.32  -2.78  -9.05   0.06  -8.57 -99.99 -99.99  -3.77  -4.05  -5.79
198706   1.17  -1.02   2.90   4.17   3.05 -99.99 -99.99   1.45  -1.41  -9.24
198707  16.75  14.71  18.07  27.45  17.47 -99.99 -99.99  13.28  27.18  23.14
198708  -2.37  -1.77  -2.29  -5.82  -2.70 -99.99 -99.99  -1.81  -3.21  -5.50
198709   6.36   5.07   7.18   7.04   7.14 -99.99 -99.99   5.31   9.50   1.26
198710 -14.86 -11.19 -19.08 -17.47 -16.91 -99.99 -99.99 -11.97 -19.51 -13.06
198711  -4.27  -4.56  -6.91  -2.64  -4.61 -99.99 -99.99  -1.90  -9.90  -0.20
198712   2.00   6.51  -3.19   1.23  -0.47 -99.99 -99.99   3.85  -5.82   6.95
198801  -8.30  -6.75  -9.71  -8.11 -13.07 -99.99 -99.99  -7.13 -10.75 -13.23
198802   1.32  -0.05   3.36   3.59   4.24 -99.99 -99.99  -0.20   6.95  -0.58
198803   2.66   3.52   1.98   4.56   2.02 -99.99 -99.99   3.88   1.84  -3.71
198804   2.52  -0.12   4.07   9.15   4.54 -99.99 -99.99   1.76   7.54  -5.64
198805  -1.69  -1.20  -4.16  -1.89  -4.48 -99.99 -99.99  -0.25  -5.62  -6.52
198806   3.51   1.92   4.92   7.77   4.66 -99.99 -99.99   2.23   5.63  -1.72
198807   5.13   3.08   7.71  15.52   9.17 -99.99 -99.99   1.01  18.97   2.47
198808   2.98   2.78   4.85   1.64   4.50 -99.99 -99.99   1.27   8.13   9.80
198809   1.69   1.31   2.54   4.67   3.61 -99.99 -99.99   0.15   4.46  -5.14
198810   6.32   2.51   9.99   5.55  12.07 -99.99 -99.99   2.95  14.41   0.73
198811   0.44   1.82   1.03   1.58   0.19 -99.99 -99.99   0.25   2.09  -0.33
198812  -0.44  -0.20  -1.40   0.14  -2.12 -99.99 -99.99   1.39  -2.85  -1.53
198901   4.58   0.29   8.94   2.70   4.73   1.67   9.09   3.72   7.25   4.76
198902   3.10   1.38   3.28   3.22   2.14   1.87   3.46   1.15   3.70  -2.55
198903  11.48  15.62   9.12   4.47  13.18   7.55  15.51  10.68   6.69   7.71
198904   8.61   9.08   7.17  12.90   6.58  13.60  10.78  11.77   2.73  20.43
198905   6.28  -0.25  11.00  10.18   3.48  11.55   7.01  10.36   8.29  -1.66
198906   3.42  -0.77  10.95   7.94   7.26   1.30   5.83   0.47  16.39   4.88
198907   3.59   2.24   6.37   0.99   7.13  -0.36   2.34   1.82   8.51  25.69
198908  20.12  27.21  19.90  10.48  24.61   9.40  16.65  19.97  19.17   8.27
198909   8.57   4.41  14.84   7.03  10.51   6.50   7.74   5.33  22.48 -18.96
198910  -8.06  -7.85  -6.13  -9.35  -5.52 -11.83  -8.03 -10.99  -5.63 -17.17
198911  -4.68  -3.72  -7.59  -1.74  -5.99   1.74  -9.53  -3.38  -8.13  -3.94
198912  16.71  18.16  21.92  10.12  22.87   5.53  23.22  13.02  22.20   0.97
199001  19.82  23.12  18.08  21.25  22.24  22.47  17.47  22.31  19.34  34.59
199002  18.09  40.95   6.19  23.23  11.47  28.97   9.70  35.66   3.18   3.41
199003   1.85   4.13  -2.90   7.97  -1.98  19.47  -2.44   5.25  -3.63  24.04
199004 -13.16  -9.73 -15.31 -12.35 -16.42 -13.29 -11.77 -10.71 -15.72  -5.94
199005  -1.42  -2.88   4.01  -3.77   1.10  -2.22  -2.30  -3.75   5.10  -0.08
199006   7.67   2.09  12.17   3.22  13.77   3.47   0.83   3.52  13.58  -5.21
199007   9.11   8.54  16.12   8.64  11.11   5.06  14.80   6.52  14.56   4.78
199008 -15.90 -16.09 -11.94 -18.16 -15.35 -14.86 -22.48 -15.05 -11.63 -11.44
199009 -23.34 -18.68 -25.64 -26.08 -25.49 -19.65 -21.64 -19.11 -25.08 -26.28
199010   9.63   6.47  18.03   6.74  10.53   4.09  15.70   6.07  18.65   8.17
199011  -0.77   1.36   0.79  -1.15  -2.38   0.40  -1.94   0.96   2.16  -0.61
199012  -0.90   0.77  -3.68   0.07  -2.16  -2.07  -0.09   0.40  -3.68  -1.02
199101  -3.54  -7.63  -2.00  -6.02  -5.94   3.83  -2.13  -1.86  -0.24  -2.10
199102  16.96  24.25  15.93  20.76  20.79  10.65  15.19  15.99  15.14  26.89
199103   1.06   0.13   0.95   7.87  -0.26   1.64   1.27   4.24   1.38   4.09
199104   3.40   4.87   2.02   2.51   3.32   2.28   6.92   1.71   0.99   1.53
199105  -0.96   0.69   0.18  -1.78  -1.70  -0.23  -0.84  -0.11  -1.29  -2.41
199106  -6.11  -6.94  -5.63  -6.40  -5.25  -5.35  -6.11  -5.54  -5.54  -6.59
199107  -4.20  -3.85  -4.41  -0.65  -7.78   1.09  -2.44  -0.38  -3.66  -5.91
199108  -0.63   0.64  -1.83   0.24  -2.57   5.84  -1.24   0.69  -2.16  -4.03
199109  -3.28  -0.17  -8.87  -2.65  -6.47   0.36  -1.68  -1.69  -7.62  -4.32
199110 -15.76 -13.02 -16.60 -18.89 -15.69  -9.09 -20.65 -13.57 -16.52 -28.76
199111   5.93   1.59   7.57   9.55   2.26   3.83   8.84   7.27   7.46   7.04
199112  -7.90  -6.35  -6.26 -10.95  -5.87  -3.82 -12.58  -6.53  -8.80 -13.21
199201   9.47  13.07   9.99  16.31   8.42   8.55  14.20   9.85  12.45   3.80
199202   7.62  11.84   9.10   9.45  11.25   5.66   7.10  14.49   9.72   3.34
199203  -4.56  -7.14  -2.18  -9.53  -4.19  -5.84  -5.31  -6.14  -4.02  -2.25
199204  -3.52  -3.86  -4.69  -0.55  -5.13  -6.73  -4.12  -3.39  -6.52   2.09
199205   0.26   2.00  -0.89   1.83   0.46   2.66   2.21   3.10   0.63  -2.92
199206  -3.42  -3.65  -3.75  -6.09  -4.37  -3.88  -5.21  -5.93  -4.24   0.71
199207 -12.54 -16.37 -15.48 -11.32 -14.90 -16.37 -15.79 -14.22 -14.82  -3.33
199208  -8.05  -3.83 -12.85  -0.45 -10.52  -2.53 -11.17  -5.16 -14.58  -8.40
199209   6.48   4.95   6.45   3.27   4.33   5.69   8.79   2.98   7.74   7.08
199210   1.62   3.62   2.38  -3.31   2.98  -2.35  -1.20   1.69   2.88   4.47
199211  -3.73  -2.79  -8.92  -1.24  -6.16  -3.62  -5.98  -1.63  -7.82  -0.58
199212   2.64  -2.40   2.96  -2.78   1.37  -3.67   1.73  -1.30   3.11   9.03
199301  -0.79   2.12  -2.82   0.07  -2.79  -1.76  -0.16   0.86  -2.65   0.10
199302   8.16  10.25   5.28   3.21   8.59   5.77   6.14  13.33   5.76  10.87
199303  -2.97  -5.20  -1.67  -9.27  -2.82 -10.41  -7.37  -7.15  -0.28   1.47
199304  -2.81  -1.46  -4.49   2.28  -3.27   1.95  -3.80   0.09  -5.26  -1.04
199305   2.16   4.86   1.32   3.77   2.98   6.02  -0.36   4.73   0.97  -2.58
199306   4.24   9.84  -0.94   5.42   4.99  11.60   3.17  12.64  -0.12   1.29
199307   8.44  11.99   6.42  16.47   4.18  17.91  11.11   9.81   5.68   5.34
199308   6.64   8.91   3.46   1.54   8.15  -1.15   9.30  12.78   3.89   1.58
199309  -4.99  -4.69  -5.38  -3.94  -4.78  -5.50  -6.45  -5.15  -5.44  -5.10
199310  10.84   8.08  10.91  12.49  10.79  11.41  11.97  13.43  10.88  11.56
199311  -2.13  -5.77  -1.35   0.23  -2.63  -5.59  -3.38  -4.16  -1.17  -2.84
199312   9.43   8.02  12.86   8.27  10.56  10.61   7.35   5.17  12.74   6.72
199401   3.57   4.30   1.22   7.79  -1.10   9.13   6.52   5.39  -1.78  14.87
199402  -3.25  -4.50  -4.45  -3.47  -2.60  -5.10  -5.35  -5.13  -2.41   2.68
199403  -5.49  -3.62  -2.39  -2.71  -7.44  -2.16  -5.43  -1.38  -8.42  -0.99
199404  -3.06  -0.71  -5.68  -3.54  -3.83  -2.90  -2.98  -4.89  -2.55  -1.28
199405  -3.02  -1.04  -4.36  -1.42  -2.01  -4.27  -3.71  -3.40  -2.42  -2.34
199406   4.22   5.29   4.20   3.41   6.40   1.90   2.62   4.89   6.52  -0.54
199407  -2.23  -2.26  -2.66  -0.61  -5.49  -0.60   3.13  -1.35  -4.78  -1.46
199408   2.29   0.90   3.77  -2.91   1.76  12.59   0.61   8.22  -1.17   7.79
199409  -6.05  -8.93  -5.86  -5.00  -6.72  -5.55  -5.84  -7.05  -6.51  -4.56
199410  -5.00  -0.69  -3.17  -2.23  -7.64  -1.95   1.59  -1.88  -8.31  -3.35
199411   2.04   2.74   2.33  -1.17   4.43  -1.31   0.88  -0.17   5.07   3.96
199412   1.31   0.31   0.26   1.23   1.57  -1.54   0.09  -1.71   2.92   3.88
199501  -6.40  -7.23  -5.83  -8.38  -7.36  -7.25  -4.63  -8.31  -6.56  -5.28
199502   1.17   1.78  -0.58   1.11  -0.22   5.00   4.65   3.86  -0.60   5.96
199503  -6.31  -9.62  -6.60  -7.87  -4.84  -6.67  -8.61  -7.97  -5.24  -6.80
199504   0.54  -0.39   2.28  -2.95   1.00   2.26   2.33   1.48  -1.73   1.41
199505   7.32   7.25   8.55   5.51   6.13   8.54   7.05   7.68   7.46   8.14
199506   0.05  -5.65   0.80  -4.46   0.04  -0.19   3.84  -1.37  -1.01   3.45
199507   0.62   0.45   2.11   1.82   2.25   1.58  -3.70   1.67   2.94  -5.36
199508  -1.18  -0.89  -1.98  -0.52  -0.32  -0.91  -2.11  -1.18  -1.29  -1.72
199509  -1.93  -3.43  -2.61  -3.58  -0.65  -4.48  -2.19  -4.26  -1.99  -3.56
199510  -4.57  -3.26  -5.33  -3.62  -5.36  -6.98  -5.91  -6.46  -4.83  -8.30
199511   0.28   1.82   1.45  -2.86  -2.12  -4.75  -1.28  -4.71  -0.10  -3.01
199512   2.81   1.70   5.41  -1.20   4.29   1.73   4.90   2.55   3.36   2.63
199601  10.57  16.89   9.42  17.56   9.30  20.30   7.32  11.68  12.12   8.11
199602  -1.65  -0.80  -2.09  -2.69  -2.70  -2.37  -2.14   1.01  -2.31  -0.13
199603  -0.20   0.17  -1.19  -3.69  -0.36  -2.82  -1.11   1.68  -1.21  -3.56
199604   4.87   5.24   3.28   1.75   3.80   7.28   4.55   4.88   4.48  -1.13
199605   4.39   4.22  -0.35   7.42   7.12   9.27   0.09   6.91   1.03   2.57
199606  -5.55  -6.05  -4.99  -2.73  -8.15  -2.92  -2.83  -1.59  -4.11  -9.20
199607  -5.25  -5.68  -4.96  -4.37  -6.00  -1.05  -6.19  -4.43  -7.61  -2.15
199608   1.18  -1.31   1.10  -1.30   2.10  -1.28   1.92  -0.45   3.08  -4.37
199609   0.49   1.59  -1.50   3.46   1.51   5.31  -2.10   0.88  -1.48   1.53
199610   0.20   4.72   2.16   0.80  -2.52  -0.03   0.89   2.08  -1.04   1.61
199611   3.77   1.79   5.42   1.81   5.26   4.09   4.02   2.16   6.07  -0.12
199612   1.69   1.21  -0.35   1.89   0.34   0.69   3.34   3.24   0.54   5.45
199701   2.64   2.25   3.91   1.18   2.57   7.14   5.11   4.89   0.24   7.62
199702   3.21   6.02   1.37   6.50  -0.03  11.24   3.72   6.87   1.69   1.79
199703  -0.04   6.05  -0.91   1.12  -0.83   8.43  -1.70   2.58  -1.04   4.66
199704  -1.46  -0.54  -1.28   0.12  -4.01   0.36  -2.34   0.16  -2.49  -3.03
199705   4.61   7.46   5.08   6.68   0.54   8.70  10.02   7.27  -2.14   3.70
199706   0.62   0.50   2.47   1.40  -3.87   1.60   2.75   1.67  -3.09   2.90
199707  10.75  19.59  10.32  10.91   4.32   8.00  12.06   9.75   5.59  38.85
