
     Value-Weight Dollar Returns      All 4 Data Items Not Reqd
                -- BE/ME --   --- E/P ---   --- CE/P --   ------  Yld  -----
          Mkt   High    Low   High    Low   High    Low   High    Low   Zero
197506  -1.88  -2.13  -4.02  -3.06  -1.13  -3.51  -3.14  -2.39  -1.94  -1.98
197507  -1.78  -3.37  -1.77  -3.01  -1.59   0.71  -2.41  -3.57  -1.35  16.20
197508  -0.70  -0.78  -0.31   1.69  -0.23  -3.04   1.05   1.31  -1.22  -0.68
197509   8.53  14.18   8.51   7.86   7.33  10.59  10.36   9.75   6.05  15.23
197510   1.80   4.19   1.22  -0.54   0.01   6.17   2.66  -2.17   1.72  -2.02
197511   8.06  11.43  10.07   7.08   5.13  10.06   7.41   8.48   7.77  11.55
197512   3.61   6.42   3.58   6.73   2.61   5.26   2.42   6.69   1.64  35.01
197601   2.21   9.04  -0.18   7.21   0.23   2.32   3.23  10.51   0.10  -9.01
197602   1.76  -0.13   0.68   3.78   1.69   3.93  -0.26   2.66   1.83 -12.43
197603  -1.31  -6.58   1.33  -4.32   0.31  -1.48  -0.64  -6.57   1.13  -3.58
197604   3.73  -0.27   4.74   6.20   4.66   5.63   3.12   4.12   5.62   0.72
197605   2.53   3.45   3.24   0.23   2.57   3.25   2.31   1.30   4.68  -0.51
197606   0.57   2.98  -1.34   2.12   1.30   1.72  -1.55   3.30  -1.93  -5.23
197607  10.51   8.11  13.92   9.96   9.46  10.31   9.24  10.00  15.76  19.24
197608  -0.43  -4.00  -2.19   1.78   0.54  -1.18   0.09  -3.06  -3.59   4.84
197609  -7.13 -10.06  -6.68  -6.16  -9.51  -6.49  -7.95  -5.97  -6.49   4.39
197610  -4.95  -4.10  -6.54  -3.90  -4.22  -5.64  -3.55  -1.22  -5.45  -8.77
197611  -3.75  -5.72  -3.11  -2.02  -3.19  -3.58  -4.88  -5.22  -3.83  -8.53
197612   4.70   1.46   6.08   3.41   5.00   8.68   2.31   3.11   6.26   7.04
197701   2.51   3.76   3.34   1.08   2.51   4.06   3.95   4.08   2.34   8.15
197702  -3.45  -2.06  -2.24  -0.06  -4.33  -1.29  -3.64  -1.64  -4.29  -1.97
197703   5.39   1.85   7.33   5.48   7.31   2.54   7.64  -0.45   6.89  -8.51
197704  -0.72   0.79  -0.65   1.15  -0.80   0.44  -0.32  -1.27  -0.38 -11.49
197705   4.78   8.41   4.05   8.28   3.65  10.15   3.52   8.29   2.97   1.11
197706  -0.76   0.03  -0.58   2.30  -2.30   0.92  -1.70   1.20  -2.28   1.48
197707  -5.94  -0.29  -7.07  -1.53  -8.95  -1.35  -5.58   1.42  -8.94  -2.89
197708  -3.39  -2.51  -5.46  -4.18  -2.31  -2.40  -3.73  -1.38  -3.24  -8.42
197709  -0.30   5.64  -1.36   5.85  -3.29   6.66  -2.92   4.48  -3.49  -2.38
197710   5.29   6.53   3.60   7.24   3.58   9.01   3.28   8.51   3.32   2.50
197711  -2.63  -0.37  -3.27  -2.03  -4.16  -1.01  -3.45  -0.33  -3.72   9.68
197712   7.37  10.89   6.68   8.62   5.85  12.73   6.02  14.09   4.85   3.62
197801  -3.96  -0.84  -4.88   0.48  -4.97  -5.00  -3.31  -1.11  -4.19  -7.99
197802  -5.16  -4.21  -5.65  -3.73  -4.59  -4.64  -6.46  -3.93  -7.73  -8.62
197803   4.91   3.24   4.89   1.09   8.67   7.89   5.28   5.44   7.15   0.94
197804   6.96   5.88   6.15   5.25   7.41   8.78   5.24   4.80   7.07   5.94
197805   5.48   4.56   5.51   3.16   5.34   7.40   4.42   5.72   5.91   5.66
197806  -1.56  -0.30  -2.79  -1.23  -1.21  -2.53  -1.21  -2.04  -1.49  -2.68
197807   6.25   3.17   7.39   1.51   8.16  11.06   4.65   5.40   8.36   8.88
197808   6.49   3.95   7.88   7.63   4.35   9.91   3.07   4.71   9.24   3.36
197809   3.41   4.68   0.17   4.01   2.92   3.73   0.49   2.49   1.17   7.23
197810  -6.70  -4.42  -5.40  -4.64  -5.55  -9.18  -3.87  -3.73  -7.11 -11.19
197811  -0.69  -1.98  -1.96  -2.10   0.79   2.57  -1.04  -3.32  -0.65 -10.87
197812   4.78   3.79   4.52   5.28   3.98   7.93   2.23   5.32   4.05   8.50
197901   5.39   4.60   6.79   2.50   6.97   4.28   7.21   6.99   6.33  -2.21
197902   3.71   1.92   3.70   0.67   6.76  -1.24   4.42   1.72   6.14  13.12
197903   2.15  -0.79   1.73  -1.93   4.15  -0.94   3.07  -0.80   4.26   8.34
197904  -1.54  -1.73  -1.69  -2.62  -0.49  -1.99  -1.62  -1.39  -0.51  -7.18
197905   2.91   4.65   2.76   6.70   0.42   3.98   2.06   1.40   1.39   5.96
197906  -2.37  -2.97  -3.16  -2.32  -3.15  -1.35  -3.47  -1.74  -2.95   4.39
197907   2.70   2.40   5.44   0.18   3.98   3.55   5.25   3.58   3.50  14.13
197908  11.82  12.53  12.53   8.56  14.12   7.28  13.76  11.03  13.41  23.37
197909   6.67   4.00   9.22   2.91   5.94   2.79   9.68   4.03   6.93  25.82
197910   1.15   3.69   1.65  -1.10  -1.23   2.64  -0.48   2.30  -1.94  32.04
197911  -2.20  -1.93  -3.91   1.66  -2.09   2.36  -4.80   2.36  -3.36  -3.35
197912  10.83   2.25  16.02   1.69  15.56   1.35  17.27  -0.62  16.33  15.59
198001  18.83   9.88  23.58   9.34  23.21   9.50  23.72   8.39  22.37  26.30
198002   3.49   1.47   4.68   3.38   4.99   4.11   4.09   3.72   4.34  -7.45
198003 -16.77  -6.76 -22.32  -5.72 -21.54  -4.84 -20.96  -7.79 -21.80 -21.35
198004   3.86  -1.33   5.87   0.12   5.20   0.06   4.66   0.01   5.99  17.25
198005  11.51   4.94  13.76   2.94  14.57   5.39  13.74   4.21  15.08  23.99
198006   5.74   3.40   6.75   3.12   6.49   3.70   7.01   1.52   6.15  11.31
198007   0.46   5.12  -0.79   4.59  -0.70   6.60  -0.84   5.94  -0.48 -10.01
198008   4.72   2.87   6.11   4.52   5.28   2.95   4.38   5.32   6.08   5.02
198009   4.90   3.35   6.25   1.26   5.58   6.45   6.51   4.64   5.41  10.10
198010   4.68   0.56   7.31  -2.01   6.74  -0.60   6.14  -3.25   7.11  12.80
198011  -1.07   7.24  -4.74   4.86  -3.77   2.10  -2.54   3.89  -3.43  -2.70
198012  -1.86   4.75  -4.73   3.54  -3.39   4.17  -3.99   5.21  -3.86 -13.30
198101  -9.11  -0.23 -13.22   2.47 -13.75   2.22 -11.35  -1.43 -12.62  -9.24
198102  -1.78   3.88  -3.17   4.24  -4.41   1.67  -0.14   7.39  -3.68 -17.05
198103   8.65   5.31  11.16   6.46  10.21   4.68  10.72   2.66  11.55   3.31
198104   0.30   3.42  -1.41   3.67   1.17   2.22  -1.16   3.87   0.09 -22.57
198105   1.18   6.38   0.68   4.05   0.90  -1.91  -0.78   3.07   0.34   0.21
198106  -2.09   2.70  -4.72   2.92  -1.54  -0.26  -2.47   2.01  -1.56 -20.81
198107  -9.62  -3.77 -11.80  -1.66 -11.14  -7.90 -11.77  -4.76 -11.70 -15.52
198108  -0.38  -1.50   0.81   0.96  -1.11  -1.12  -0.99  -0.01  -1.69  -8.83
198109  -8.38  -3.00 -10.41  -4.07 -10.79  -1.49 -10.16  -3.03 -11.89 -19.12
198110  -4.88  -1.45  -9.79   1.03  -8.65   0.88  -5.66  -1.38  -5.78 -11.70
198111   8.42   8.03   5.78  11.28   5.16   8.31   5.67   8.42   5.68  16.00
198112   0.31   0.02   0.84   1.15  -1.07   2.60   3.71   3.30   0.49   2.41
198201  -8.58  -8.11  -7.22  -8.05  -9.30  -7.35  -7.95  -6.62  -9.88 -15.37
198202  -9.26  -5.57 -13.08  -6.43 -10.71  -4.21 -13.32  -5.96 -11.54 -23.00
198203  -5.23  -6.96  -5.01  -2.86  -8.26  -4.42  -8.47  -1.97  -8.53  -9.29
198204  11.04   9.95  14.47   9.19  13.75  11.53  14.91   6.84  11.09  12.21
198205   0.20   0.62  -1.03  -0.36   1.38   2.20  -0.58   0.14   0.02  -3.39
198206  -6.87  -5.76  -5.50  -4.37  -8.10  -6.21  -6.43  -5.99  -7.52 -13.97
198207  -0.76   0.97  -4.07  -1.93  -0.02   2.43  -2.79  -0.13  -1.98  -1.79
198208   5.64   4.86   7.51  -2.31  11.18   7.23  11.03   1.87   6.67   5.18
198209   4.02   3.69   3.06   8.56   1.17   3.53   1.98   6.90   1.96  17.25
198210   0.45  -0.43   2.30   0.23  -0.56   2.89   2.23   1.18  -1.59   0.99
198211  -3.49  -4.05  -3.38  -4.32  -3.06  -1.70  -3.65  -4.99  -4.86 -11.66
198212   1.36   2.33   0.20   4.20  -0.61   2.98   1.72   6.12  -0.32  -3.56
198301  11.67   5.87  14.18   5.81  10.58   7.79  17.36   5.02  17.16  15.00
198302  -6.01  -4.26  -8.27  -4.37  -7.91  -4.88  -6.70  -2.42  -7.11 -13.99
198303   4.07   5.40   4.34   1.64   5.77   2.57   6.12   1.19   6.58   4.39
198304  15.53  19.98  11.63  16.48  19.96  22.68  12.75  15.98  12.00  32.09
198305   5.12   1.31   5.26   1.45   6.33   1.22   8.62   1.59   7.89   4.28
198306  -2.23  -1.20  -3.39  -2.92  -0.94  -0.82  -2.38  -2.13  -2.73   3.49
198307  11.79  16.72   9.74  12.36  12.70  18.36   9.93  10.12  11.79   4.49
198308   3.96   8.14   1.81   6.49   5.74   7.64   0.97   5.82   1.29   4.57
198309   1.72   8.29  -3.11   5.53   2.60   8.21  -4.04   5.00  -4.31   6.72
198310  -3.59  -1.83  -4.86   0.52  -4.73  -3.14  -5.85   2.25  -5.44 -10.17
198311   9.21  12.50   8.37  10.44   9.70  12.12   6.68  11.35   7.37  -2.95
198312   3.71   3.30   5.93   4.45   3.79   4.16   2.32   4.34   2.96  -3.97
198401  -2.11  -5.24  -0.35   1.95  -5.23   0.74  -4.66   0.83  -4.06  -2.32
198402  -4.69  -4.43  -4.13  -6.89  -4.50  -7.30  -3.28  -7.02  -3.50  -7.15
198403   3.28   5.73   0.41  -0.72   2.97   0.10   3.94   0.81   6.53   8.54
198404   1.12   3.50   1.19   3.26   1.23   1.09   1.35   3.64  -1.21   9.15
198405 -14.44 -16.00 -17.86 -11.07 -20.34 -14.59 -18.89  -9.66 -18.85 -16.99
198406   1.73  -2.17   3.09   1.77   2.94   1.85   2.65   2.74   0.77   4.94
198407   3.03   4.55   0.52   5.41   0.16   2.47  -0.79   7.17   0.00  -1.28
198408   8.11   9.15  11.04   5.27  10.82   9.80  12.20   2.53  12.90   5.70
198409   0.17   0.03  -0.27  -0.04  -2.36   2.08  -2.54   1.37  -2.43   2.27
198410   2.26   0.24   2.41   6.65  -1.02   4.81  -1.47   4.92  -1.15  -4.35
198411  -0.36  -1.43  -0.82  -1.30  -1.67  -2.60  -2.10  -2.57   0.77   0.27
198412  -3.49  -2.51  -4.95  -0.31  -6.31   0.67  -6.38  -0.75  -5.49  -9.15
198501   7.24   7.04   7.59   6.24   7.97   6.53   7.90   8.19   9.64  -7.29
198502   2.46   3.55   3.79   1.86   4.59   2.25   2.12  -0.92   6.55   0.04
198503   4.45   4.81   4.21   2.55   8.33   5.22   9.32   2.50   7.85  15.55
198504   6.23   9.53   1.90   9.56   7.69   9.90   6.96   4.30   5.12  32.05
198505   0.17  -1.27   1.47   2.91  -4.13   0.47  -2.57   3.81  -4.03  -1.07
198506  -1.26  -1.19  -1.25  -0.42  -6.11   1.62  -4.00   0.68  -5.98  -2.96
198507   9.44   8.81   8.10  10.36   6.78   8.26   7.32  14.57   7.57  -2.02
198508  -1.06   0.96  -1.34  -0.11  -5.83   2.90  -2.77  -1.59  -4.90   1.64
198509   6.40   8.05   5.81   9.97   0.26  10.98   0.65   8.48   2.72   2.53
198510   4.04   5.17   4.52   5.69   1.49   6.60   4.39   1.66   2.52   4.01
198511  -4.05  -2.90  -4.32  -3.41  -4.97  -2.23  -5.36  -4.73  -3.14  -9.95
198512   2.01   3.67  -0.83   3.79   1.30   5.60  -2.19   2.16   1.99  -5.52
198601   7.83   8.15   8.73   5.13   9.16   5.93  10.43   6.53  13.71   3.04
198602  -2.41   2.83  -1.79  -3.09  -5.91  -7.31  -2.40   5.90  -4.08  -2.32
198603   8.91  13.19   9.02   6.87   8.79   1.08  10.05   9.42  13.46   2.44
198604   6.38  -1.14   8.59  12.62  -5.02  12.15  -3.17   6.97  -2.38  -6.22
198605   2.93  -0.07   1.09   4.10   1.88   9.81   0.52  -2.87   3.13  -1.16
198606  -5.95  -7.59  -3.91  -6.16  -6.17  -3.20  -6.42  -6.61  -7.33  -3.17
198607  -4.35  -3.40  -6.02  -5.12  -4.15  -5.12   0.24  -3.27  -2.10  -3.20
198608   4.96   3.92   7.48   1.53   6.71   1.18   6.77   4.78  11.36   9.54
198609   5.03   7.41   3.42   2.57  10.63   2.51   5.07   1.89   9.03  12.72
198610  10.76   8.85  13.06   8.92  12.74   8.38  13.57   6.78  15.43  11.91
198611   0.57  -2.97   1.19   2.09  -3.14   1.95  -0.97   3.06  -3.39   6.26
198612   6.40   4.06  11.94   3.93   7.35   4.73  12.14   4.96   7.24   7.52
198701   1.48   0.46   1.13   1.70   0.39   2.06   1.75   2.17   1.27   6.59
198702   8.65   0.97  15.55   2.68  12.03   9.76  15.56   5.59  12.72   5.81
198703   7.05   5.31   2.95   3.01   5.32  11.97   6.43  11.11   4.29  27.39
198704   4.19   9.94  -0.47   3.13  11.57   0.58   3.76   0.91   9.77  11.99
198705   2.30   0.89  -0.28   4.60  -2.55   6.13  -1.49   6.64  -2.33   0.94
198706   0.26   0.18  -0.92   1.14  -3.77   2.72  -1.91   2.54  -3.09 -10.22
198707  15.10  13.49  17.31  10.62  23.23  13.04  23.04   7.17  25.94  22.21
198708   6.50   9.06   9.01  10.65   5.69   3.70   8.04   5.66   9.08  -7.78
198709   4.58   4.58   3.94   5.19   4.60   3.95   5.06   4.79   4.71  -0.66
198710 -41.67 -40.30 -49.13 -40.38 -47.46 -37.52 -47.64 -31.96 -51.14 -47.39
198711   4.09   7.57   3.18   4.27   8.97   0.64   7.01  -0.25   8.09  11.92
198712   2.45   2.78  -0.03  -0.39   5.53   3.09   4.84   2.26   6.82  -1.81
198801  -4.60   3.58  -9.21   2.30 -14.37   1.13 -14.08   2.03 -11.82 -14.27
198802   0.37   0.43  -1.45   0.79  -2.24  -1.65  -3.83   1.06  -2.63   1.91
198803  14.17  15.97  15.60  14.57  19.64  14.05  19.44  13.00  20.17   8.96
198804   3.58   4.39   3.22   4.88   3.53   5.15   2.21   4.20   4.20   2.08
198805   9.36   8.84   9.48   6.72  12.41   1.71  11.98  11.00   7.61  -0.37
198806  -0.96  -2.23  -0.06  -3.43   4.26  -1.58   3.71  -3.79   3.40   2.89
198807   4.41   3.95   3.85   5.30   4.26   3.97   4.30   5.38   3.67  -2.27
198808  -2.09   0.16  -3.35   0.19  -5.72  -3.00  -4.49   0.94  -5.59  -8.71
198809  -0.96   2.38  -3.93   2.90  -4.82  -0.92  -5.60   2.61  -4.25  -6.55
198810   2.50   2.23   5.40   1.98   6.73   3.07   5.83   2.05   7.19   8.41
198811  -7.16  -5.47  -6.75  -6.49  -7.03  -9.33  -7.53  -4.95  -8.19  -8.12
198812   1.49   0.69   0.53   0.70   0.51   4.27   1.28   0.25  -0.75   0.24
198901   4.66   5.36   4.00   6.69   4.59   7.13   4.69   4.78   4.56   2.60
198902  -4.44  -3.53  -6.28  -3.30  -5.28  -3.68  -3.99  -4.45  -3.89   0.99
198903  -1.23   1.81  -2.22  -2.37  -1.89   0.20  -2.27  -3.48  -0.86   2.12
198904   3.79   0.31   5.48   0.69   4.59   3.29   4.79   1.39   4.50   3.40
198905   2.94   4.32   1.69   1.96   1.60   5.66   2.22   0.86   5.08   2.28
198906   0.14  -0.55   0.43  -2.72   2.58   0.92   2.59  -2.00   2.86   0.48
198907   8.64   6.65   8.24   6.85   8.93  10.36   7.67   6.21  11.12   7.90
198908   7.95   5.16   8.41   4.79   9.56   7.71   9.37   5.81   7.74   9.20
198909  -1.34  -1.73  -2.69   1.86  -1.61  -2.36  -2.38   2.59  -3.07  -0.91
198910  -4.45  -8.63  -3.34  -4.80  -4.28  -6.54  -3.70  -3.41  -6.00  -4.21
198911  -1.94   0.22  -2.38  -0.65  -1.81  -3.03   0.46  -2.86  -1.51   2.24
198912   3.93   1.40   3.64   2.39   2.31   4.29   2.86   3.11   3.93   1.86
199001   2.78   3.89   2.52   3.02   4.74  -0.68   2.99   4.71   3.88   3.17
199002  -5.58  -7.03  -5.34  -6.80  -5.11  -6.40  -7.14  -5.59  -4.86  -5.32
199003  -1.24  -1.02  -1.65  -2.44   0.42  -1.65  -0.99  -2.85   1.20  -2.08
199004  -6.00  -5.36  -6.43  -6.15  -7.56  -7.46  -5.95  -5.27  -7.65  -9.65
199005   6.60   3.80   6.76   5.95   9.03   5.55   5.93   6.40   7.64   5.17
199006   0.78  -0.62   0.26   0.38  -0.68   0.67  -0.92   0.28   1.52  -4.25
199007   5.52   4.05   8.57   2.27   6.94   2.51   7.46   1.58   8.22   6.61
199008  -4.26  -5.12  -2.62  -6.76  -5.93  -9.41  -3.46  -6.03  -4.59   7.89
199009  -6.75 -12.03  -4.81 -12.38  -5.20 -12.33  -6.29  -9.02  -7.15  -0.80
199010  -4.17  -7.28  -1.73  -8.40  -2.89 -10.24  -2.50  -4.63  -4.11  -6.08
199011   0.78   4.18   2.38  -0.63   3.14   2.04   0.41  -1.68   2.82  -1.17
199012  -2.55  -6.55  -2.10  -5.90  -1.13  -2.02  -1.78  -3.21  -3.72  -4.11
199101   3.62   8.02   2.06   4.26   0.78   1.72   0.33   8.18   1.76  -1.70
199102   6.64   9.53   6.59   9.96   5.64  12.16   5.09   6.63   8.10   1.41
199103   3.24   0.23   2.74   2.38   1.17   4.03   2.84  -1.15   3.76   4.85
199104   6.78   7.15   7.48   4.41   7.10   3.36   6.07   6.19   9.03   2.14
199105  -1.47  -2.87  -1.37  -1.83  -1.25  -6.29  -2.80   1.10  -0.72  -3.51
199106   0.31  -6.22   0.52  -0.88  -0.01  -6.47   0.13  -1.77  -0.21   1.96
199107   4.74   6.79   3.91   8.76   2.83   8.15   2.93   4.05   3.53   3.43
199108  -1.94   1.23  -2.73  -1.57  -2.35   1.00  -2.41  -1.63  -0.80  -5.09
199109   1.64   2.68   1.09   3.21   2.78   6.74   0.98   1.77   1.42   5.36
199110   8.04  12.44   8.69   9.96   9.06  11.03   8.03   8.03  10.84  14.32
199111  -4.53  -1.19  -5.55  -1.69  -3.89  -0.05  -2.58  -2.93  -5.01  -0.69
199112   3.32   4.19   2.43   5.55   2.55   5.66   1.22   5.38   2.33  -3.72
199201  -2.08  -2.50  -2.66   0.16  -1.36   1.13  -1.22  -3.50   0.90  -3.99
199202  -0.23   3.40  -2.41   5.21  -0.72   6.15  -2.06  -0.84   1.00  -0.23
199203  -1.45  -2.42  -1.88  -0.88  -1.51  -1.21  -2.67  -3.13  -0.08  -2.10
199204   5.41   5.25   6.07   5.82   5.55   4.42   3.94   5.67   4.26   3.54
199205   1.55   1.17   1.12   5.07   0.88   5.92   0.24  -1.67   3.42  -0.15
199206  -2.11  -3.28  -1.14  -2.62  -2.30  -2.19  -1.65  -1.16  -1.83  -2.47
199207  -1.52   2.60  -3.25   2.28  -3.58   2.44  -2.10  -0.21  -2.66   2.17
199208  -4.30  -0.67  -4.95   1.16  -5.92   0.49  -3.91  -5.46  -3.42  -4.15
199209  -3.92  -1.80  -3.31  -1.22  -5.34  -1.95  -6.56  -1.95  -4.42  -6.49
199210  -4.07   0.83  -4.69  -1.12  -4.83  -1.57  -4.02  -3.46  -4.44  -6.38
199211   1.63   6.67   0.75   3.32   1.20   3.63  -0.39   3.98   2.41  -3.73
199212   7.68   4.56   9.41   4.87  10.01   5.38   3.97   6.82   9.46   2.20
199301  -1.33  -0.25  -1.29   1.57  -2.12   2.17  -1.80   0.03  -1.60   0.53
199302   6.07   5.39   5.55   5.30   7.06   4.63   4.08   8.03   5.25   3.27
199303   3.95   5.18   2.42   6.73   3.42   6.43   0.86   9.15   1.70   4.93
199304   0.71   5.18  -1.09   4.05  -1.13   1.85  -0.39   3.08  -0.39   5.98
199305   3.55   8.43   1.54   9.85   0.68  10.10   0.98   7.90   1.20  12.66
199306  -0.05   0.86  -0.95   0.86  -1.10  -0.14  -0.50   1.68  -0.34  -3.40
199307   6.03   9.15   4.72   7.95   4.96   6.57   7.99   6.88   7.20   8.74
199308   6.70   4.98   7.03   4.61   7.63  -1.08   7.84   6.43   8.96   6.94
199309   0.27  -5.61   0.19   0.92  -1.13  -0.05   2.19  -1.79   1.29  -0.48
199310   8.26   9.83   8.93   6.46   8.81   9.52   8.31   6.26   8.72  12.34
199311  -5.08  -2.48  -6.04  -4.23  -4.63  -3.49  -7.13  -3.22  -5.76  -6.45
199312   7.98   9.07   8.64   6.65  10.23   9.20   7.73   5.72   8.26  13.43
199401   6.41   9.99   5.41   4.03   8.92   4.86   6.53   4.80   5.71  12.54
199402  -5.59  -6.32  -6.70  -5.66  -7.03  -4.74  -4.91  -3.92  -6.32  -4.81
199403  -5.71  -6.68  -4.71  -5.54  -4.30  -4.50  -5.45  -4.83  -3.99  -4.54
199404   1.18   0.80   0.59   0.76   0.78   1.84   1.65   0.53   1.78  -5.04
199405   1.16  -1.54   4.64   0.03   5.78   3.08   0.44  -0.56   1.99   1.71
199406  -4.33  -3.53  -2.59  -3.27  -3.29  -3.03  -5.94  -3.77  -5.09  -4.12
199407   4.21   4.11   4.32   3.03   4.51   5.17   3.87   3.74   3.50   6.83
199408   3.64  -0.35   6.02  -0.20   6.42   4.11   5.80   1.08   5.24   5.47
199409  -4.43  -3.04  -2.98  -2.86  -3.94  -3.74  -4.29  -3.07  -2.93  -4.35
199410   1.65   3.31   2.46   1.75   3.96   0.75   0.76   0.87   1.25   2.05
199411  -6.79  -5.33  -8.76  -2.70  -9.37  -6.17  -9.35  -4.32  -9.47  -9.21
199412   1.74   2.79   2.27   2.25   2.18   1.07  -1.37   3.08  -1.40  -1.51
199501  -3.72   0.93  -6.29   0.27  -7.02  -3.86  -7.33  -0.54  -4.82 -11.58
199502   5.95  10.77   3.09   9.10   2.35   4.40   4.47   5.98   5.73   0.61
199503  -0.34   1.85  -2.24   1.96  -1.53  -2.58  -1.82   1.01  -0.57  -1.58
199504   7.93   4.94  10.99   5.07  11.58   6.98   9.37   5.74   8.97  12.13
199505  -1.11   2.29  -2.81   1.09  -3.18  -3.30  -2.84  -1.89  -0.22  -3.06
199506   0.21   1.36   0.47   0.55   0.47  -0.57   1.27  -1.47   1.18  -3.35
199507   5.60   1.06   9.38   0.95  10.61   2.92   9.61   1.33   8.57   8.38
199508   1.07   1.12   0.91   1.20   1.13  -0.27   1.82   2.66  -0.25   7.00
199509  -0.11   1.20  -2.52   1.60  -2.39   1.74  -0.12   2.99  -2.84   0.03
199510  -2.71  -3.79  -2.35  -3.97  -2.72  -3.80  -2.64  -2.63  -4.08  -4.35
199511   4.90   5.48   5.20   5.34   6.03   3.73   6.93   4.36   5.91   6.71
199512   2.30   3.78   1.27   3.80   1.28   4.12   0.38   3.61   1.66   0.95
199601   3.94   1.82   2.05   6.42   3.48   3.86   3.91   5.22   1.22   7.37
199602   0.21   2.60   1.39  -2.09   1.40   2.83   1.28  -1.60   1.66   8.41
199603  -2.63  -1.75  -2.10  -4.40  -2.05  -1.61  -0.62  -5.24  -1.11  -3.58
199604   4.23   1.16   6.62   3.15   6.11   3.90   3.90   2.47   5.26   6.69
199605  -2.24  -3.51  -2.25  -1.82  -2.34  -2.58  -2.46  -0.73  -3.08   4.60
199606  -0.88   1.37  -2.93   0.50  -3.33   0.31   0.09   1.26  -2.20  -9.48
199607  -2.31  -6.50  -2.85  -0.15  -2.42  -2.28  -4.09  -0.88  -4.29   0.45
199608   3.78   2.52   2.43   4.55   2.61   1.76   4.02   3.74   3.02   9.27
199609   1.30   0.14  -1.92   5.46  -3.13   2.88  -0.94   4.89  -2.60  -4.04
199610   3.06   2.97   2.35   3.54   2.96   0.71   3.13   3.09   2.79   8.94
199611   2.01  -1.86   1.51   4.42   1.09   1.75  -3.93   4.35   0.03   3.81
199612   2.26   4.31   1.41   2.66   0.60  10.59   2.23   2.41   0.76  -2.17
199701   0.27  -0.43  -1.98   3.27  -1.09   0.76  -1.85   3.25  -1.16  -1.51
199702   1.34   3.60  -1.68   2.69  -1.97   4.82  -0.91   2.97   0.93   0.95
199703  -0.78  -3.30  -0.76  -0.76   0.49   2.19   0.46   0.47  -3.70  -6.15
199704   3.45   0.09   6.72   3.34   5.01   2.66   4.80   4.61   2.95   0.82
199705   5.13   3.67   5.12   5.78   6.05   3.62   5.21   6.17   4.16  -0.07
199706   5.20   7.11   4.24   7.00   2.90   8.32   3.95   6.31   5.00  -3.47
199707   0.54  -0.59  -2.89   3.46  -3.16  -0.78  -0.54   2.76  -1.28  -6.62
199708  -5.26  -4.15  -5.12  -5.90  -6.49  -4.67  -6.56  -5.53  -5.68  -6.66
199709   7.53   8.82   3.87  10.97   2.61   4.45   8.84  10.52  12.11   2.69
199710 -10.26  -8.05 -12.28  -7.09 -14.83 -10.24 -15.65  -8.93 -10.93 -18.63
199711   0.48   4.38  -2.89   3.28  -3.20  -0.28  -1.38   1.40   1.55 -13.53
199712   6.96   6.35   7.79   7.05   7.14   6.42   6.48   6.31   7.94   3.86
199801   1.56   3.05   1.21  -0.62   2.60   0.93   4.51  -0.74   2.73  10.52
199802   3.17   1.31   6.23   1.37   6.23   0.07   1.71   0.61   6.81   0.24
199803   2.27   1.83   0.75   2.06   1.15   4.57   2.59   2.37   1.84   2.94
199804   0.21   1.76  -1.16   2.65  -2.28  -0.74   0.59   2.45  -1.66  16.41
199805  -0.64  -0.23   0.95   2.07  -0.40  -6.50  -1.79   2.75  -0.15 -16.58
199806   0.72   8.14  -0.98  -4.23   4.14  -2.72   7.81  -3.31   9.90  -7.52
199807   2.33  -0.77   6.75   5.63   3.70  -0.04  -2.41   4.79   2.84   1.56
199808  -7.92  -8.74  -5.76  -8.81  -7.78  -9.15 -10.40  -7.50  -8.15 -18.90
199809   4.75   5.79   5.00   2.55   5.79   4.49   4.74   1.96   4.62  26.48
199810   3.30   2.09   2.35   2.81   3.14   9.39   4.04   2.35   3.89   5.15
199811   5.56   3.43   8.25  10.12   6.46  -3.07   2.69   9.00   5.62  -4.88
199812   2.51   0.60   5.09   3.71   4.59  -1.16   1.93   3.15   3.43   3.81
199901   4.63   0.39   6.40   2.99   5.82  -2.34   8.87   0.60   8.65  -5.47
199902  -1.35   2.27  -2.83   1.99  -2.83   4.86  -2.99  -0.43  -2.86  -5.42
199903   3.15   0.86   1.53   4.89   1.77   5.38   1.24   0.05   1.45  -3.15
199904   4.65  11.78   1.37   5.84   4.66  18.97   2.44   6.71   2.74   3.12
199905  -6.36  -5.99  -6.06  -7.60  -5.97  -5.60  -4.95  -3.07  -4.86  -6.26
199906   4.13   6.18   6.31   1.16   7.50  10.01   7.26   0.74   7.02  -0.58
199907   0.99   4.01   0.31  -1.04  -0.02   0.10   0.73   3.35   0.77   5.32
199908  -2.68  -1.95  -1.02  -0.85  -2.80  -1.32  -3.96  -1.21  -4.13  -8.41
199909  -1.44   0.75  -2.32  -2.29  -1.35   2.45  -1.65  -3.16  -1.81  -3.61
199910   0.18  -6.47   0.84   1.80  -0.68  -5.62   0.25  -4.67   0.01   7.42
199911   6.83   0.11   8.17   0.42   9.41   2.77  11.97   2.47  12.28  -6.06
199912   2.17   2.96  -2.48   1.23   0.37  10.35  -2.00   3.28  -2.02  12.20
200001  -1.25  -5.40  -4.18  -2.84   1.08  -2.27   3.03  -2.03   0.04 -21.08
