,Mkt-RF,SMB,HML,RF,Year,Month,Day
17845,-0.19,0.36,0.27,0.012,1993,1,5
17846,0.14,0.41,0.5,0.012,1993,1,6
17847,-0.77,0.66,0.2,0.012,1993,1,7
17848,-0.4,0.02,-0.17,0.012,1993,1,8
17849,0.41,-0.03,0.32,0.012,1993,1,11
17850,0.0,-0.3,0.17,0.012,1993,1,12
17851,0.5,-0.01,-0.11,0.012,1993,1,13
17852,0.73,0.2,-0.17,0.012,1993,1,14
17853,0.36,0.18,0.3,0.012,1993,1,15
17854,0.01,-0.03,0.93,0.012,1993,1,18
17855,-0.27,0.26,1.31,0.012,1993,1,19
17856,-0.27,0.61,0.15,0.012,1993,1,20
17857,0.43,-0.18,-0.08,0.012,1993,1,21
17858,0.25,0.21,0.35,0.012,1993,1,22
17859,0.74,0.04,0.15,0.012,1993,1,25
17860,0.02,0.38,0.25,0.012,1993,1,26
17861,-0.54,-0.58,0.65,0.012,1993,1,27
17862,-0.02,-0.29,0.07,0.012,1993,1,28
17863,0.11,0.27,0.11,0.012,1993,1,29
17864,0.84,-0.55,0.24,0.012,1993,2,1
17865,0.14,0.13,0.28,0.012,1993,2,2
17866,0.95,-0.09,0.26,0.012,1993,2,3
17867,0.55,-0.43,0.67,0.012,1993,2,4
17868,-0.33,-0.47,0.64,0.012,1993,2,5
17869,-0.21,0.04,0.39,0.012,1993,2,8
17870,-0.66,-0.07,0.19,0.012,1993,2,9
17871,0.2,-0.25,0.03,0.012,1993,2,10
17872,0.3,0.18,0.28,0.012,1993,2,11
17873,-0.61,0.18,0.34,0.012,1993,2,12
17874,-2.71,-0.72,0.9,0.012,1993,2,16
17875,-0.43,-0.8,0.56,0.012,1993,2,17
17876,-0.17,0.71,0.0,0.012,1993,2,18
17877,0.41,-0.16,1.5,0.012,1993,2,19
17878,-0.16,-1.29,2.11,0.012,1993,2,22
17879,-0.07,0.0,-0.48,0.012,1993,2,23
17880,1.43,-0.59,-1.13,0.012,1993,2,24
17881,0.42,0.16,0.06,0.012,1993,2,25
17882,0.29,0.54,-0.4,0.012,1993,2,26
17883,-0.14,0.2,0.05,0.011,1993,3,1
17884,1.18,-0.56,-0.42,0.011,1993,3,2
17885,0.49,0.2,-0.04,0.011,1993,3,3
17886,-0.41,0.39,0.31,0.011,1993,3,4
17887,-0.17,0.44,0.04,0.011,1993,3,5
17888,1.56,-0.97,-0.23,0.011,1993,3,8
17889,0.09,0.16,0.42,0.011,1993,3,9
17890,0.49,0.03,-0.27,0.011,1993,3,10
17891,-0.36,0.75,-0.07,0.011,1993,3,11
17892,-0.73,0.44,-0.14,0.011,1993,3,12
17893,0.31,0.01,-0.14,0.011,1993,3,15
17894,-0.05,-0.13,0.37,0.011,1993,3,16
17895,-0.73,0.12,0.6,0.011,1993,3,17
17896,0.65,-0.73,0.41,0.011,1993,3,18
17897,-0.49,-0.07,0.72,0.011,1993,3,19
17898,-0.42,-0.5,0.68,0.011,1993,3,22
17899,-0.06,-0.15,0.13,0.011,1993,3,23
17900,-0.16,-0.04,-0.09,0.011,1993,3,24
17901,0.66,-0.06,-0.26,0.011,1993,3,25
17902,-0.38,0.58,0.18,0.011,1993,3,26
17903,0.45,-0.38,-0.13,0.011,1993,3,29
17904,0.39,-0.12,-0.66,0.011,1993,3,30
17905,0.15,0.58,-0.32,0.011,1993,3,31
17906,-0.37,0.13,0.31,0.011,1993,4,1
17907,-2.01,0.35,0.78,0.011,1993,4,2
17908,0.12,-0.62,0.42,0.011,1993,4,5
17909,-0.43,-0.47,1.11,0.011,1993,4,6
17910,0.31,-0.25,0.3,0.011,1993,4,7
17911,-0.22,0.02,0.78,0.011,1993,4,8
17912,1.28,-1.01,-0.08,0.011,1993,4,12
17913,0.33,0.13,0.55,0.011,1993,4,13
17914,-0.06,0.05,0.47,0.011,1993,4,14
17915,-0.16,-0.17,0.34,0.011,1993,4,15
17916,-0.01,-0.33,0.87,0.011,1993,4,16
17917,-0.37,0.08,-0.45,0.011,1993,4,19
17918,-0.52,0.22,-0.71,0.011,1993,4,20
17919,-0.17,0.62,-0.81,0.011,1993,4,21
17920,-0.74,0.93,-0.31,0.011,1993,4,22
17921,-0.59,0.18,-0.17,0.011,1993,4,23
17922,-1.03,-0.31,-0.23,0.011,1993,4,26
17923,0.91,-0.91,-0.67,0.011,1993,4,27
17924,0.14,0.18,0.16,0.011,1993,4,28
17925,0.19,0.11,-0.06,0.011,1993,4,29
17926,0.38,0.36,-0.05,0.011,1993,4,30
17927,0.56,-0.21,-0.54,0.011,1993,5,3
17928,0.58,0.6,-0.42,0.011,1993,5,4
17929,0.31,0.62,-0.66,0.011,1993,5,5
17930,-0.31,0.4,-0.07,0.011,1993,5,6
17931,-0.14,0.23,-0.27,0.011,1993,5,7
17932,0.2,-0.12,0.01,0.011,1993,5,10
17933,0.33,-0.19,0.38,0.011,1993,5,11
17934,0.0,0.02,0.45,0.011,1993,5,12
17935,-1.15,0.74,0.12,0.011,1993,5,13
17936,-0.03,0.31,-1.16,0.011,1993,5,14
17937,0.14,-0.15,-0.56,0.011,1993,5,17
17938,0.06,0.18,-0.44,0.011,1993,5,18
17939,1.46,-0.94,-0.78,0.011,1993,5,19
17940,0.68,-0.12,-0.34,0.011,1993,5,20
17941,-0.81,0.85,0.13,0.011,1993,5,21
17942,0.29,-0.36,0.13,0.011,1993,5,24
17943,0.26,-0.08,0.06,0.011,1993,5,25
17944,1.0,-0.38,0.13,0.011,1993,5,26
17945,-0.16,0.39,0.45,0.011,1993,5,27
17946,-0.4,0.15,0.06,0.011,1993,5,28
17947,0.75,-0.52,0.17,0.012,1993,6,1
17948,0.05,0.3,0.09,0.012,1993,6,2
17949,-0.21,0.3,0.43,0.012,1993,6,3
17950,-0.58,0.33,0.24,0.012,1993,6,4
17951,-0.69,0.08,0.29,0.012,1993,6,7
17952,-0.76,-0.19,0.1,0.012,1993,6,8
17953,0.27,-0.1,0.11,0.012,1993,6,9
17954,-0.14,-0.23,-0.14,0.012,1993,6,10
17955,0.39,-0.14,-0.32,0.012,1993,6,11
17956,0.13,-0.01,-0.13,0.012,1993,6,14
17957,-0.16,0.53,0.22,0.012,1993,6,15
17958,0.16,-0.29,-0.07,0.012,1993,6,16
17959,0.22,-0.26,0.29,0.012,1993,6,17
17960,-0.93,0.49,0.67,0.012,1993,6,18
17961,0.37,-0.81,0.42,0.012,1993,6,21
17962,-0.1,-0.2,0.62,0.012,1993,6,22
17963,-0.44,0.25,-0.01,0.012,1993,6,23
17964,0.69,-0.52,-0.08,0.012,1993,6,24
17965,0.35,0.26,-0.33,0.012,1993,6,25
17966,1.06,-0.43,0.18,0.012,1993,6,28
17967,-0.22,0.5,-0.32,0.012,1993,6,29
17968,0.13,0.39,0.26,0.012,1993,6,30
17969,-0.22,0.47,0.55,0.011,1993,7,1
17970,-0.48,0.64,-0.16,0.011,1993,7,2
17971,-0.79,0.5,0.62,0.011,1993,7,6
17972,0.13,-0.47,0.29,0.011,1993,7,7
17973,1.03,-0.62,-0.31,0.011,1993,7,8
17974,0.05,0.32,-0.09,0.011,1993,7,9
17975,0.16,0.1,-0.03,0.011,1993,7,12
17976,-0.06,0.41,-0.21,0.011,1993,7,13
17977,0.43,0.2,-0.22,0.011,1993,7,14
17978,-0.19,0.04,0.38,0.011,1993,7,15
17979,-0.72,0.23,0.82,0.011,1993,7,16
17980,-0.13,-0.49,0.45,0.011,1993,7,19
17981,0.26,-0.19,-0.47,0.011,1993,7,20
17982,-0.1,-0.06,0.39,0.011,1993,7,21
17983,-0.57,0.01,0.31,0.011,1993,7,22
17984,0.47,-0.26,-0.3,0.011,1993,7,23
17985,0.54,-0.1,0.05,0.011,1993,7,26
17986,-0.24,-0.04,0.26,0.011,1993,7,27
17987,-0.07,0.41,-0.01,0.011,1993,7,28
17988,0.54,-0.51,0.04,0.011,1993,7,29
17989,-0.38,0.34,0.45,0.011,1993,7,30
17990,0.4,-0.19,-0.17,0.011,1993,8,2
17991,-0.02,0.22,0.0,0.011,1993,8,3
17992,-0.01,0.2,0.12,0.011,1993,8,4
17993,-0.07,-0.08,-0.21,0.011,1993,8,5
17994,0.15,0.14,-0.19,0.011,1993,8,6
17995,0.46,-0.43,0.0,0.011,1993,8,9
17996,-0.16,0.3,0.39,0.011,1993,8,10
17997,0.15,-0.03,0.31,0.011,1993,8,11
17998,-0.29,0.08,0.28,0.011,1993,8,12
17999,0.17,-0.08,0.0,0.011,1993,8,13
18000,0.51,-0.29,-0.23,0.011,1993,8,16
18001,0.31,0.05,-0.44,0.011,1993,8,17
18002,0.57,0.07,-0.42,0.011,1993,8,18
18003,0.01,-0.05,-0.07,0.011,1993,8,19
18004,0.0,0.27,0.23,0.011,1993,8,20
18005,-0.15,0.0,0.11,0.011,1993,8,23
18006,0.88,-0.23,-0.29,0.011,1993,8,24
18007,0.04,-0.04,0.61,0.011,1993,8,25
18008,0.07,-0.25,0.26,0.011,1993,8,26
18009,-0.07,0.3,-0.16,0.011,1993,8,27
18010,0.29,-0.05,-0.08,0.011,1993,8,30
18011,0.44,0.19,0.09,0.011,1993,8,31
18012,0.03,0.28,-0.1,0.012,1993,9,1
18013,-0.21,0.6,-0.25,0.012,1993,9,2
18014,0.06,0.17,0.2,0.012,1993,9,3
18015,-0.76,-0.36,0.57,0.012,1993,9,7
18016,-0.66,-0.73,0.34,0.012,1993,9,8
18017,0.37,0.23,-0.31,0.012,1993,9,9
18018,0.87,0.03,-0.32,0.012,1993,9,10
18019,0.01,-0.08,0.3,0.012,1993,9,13
18020,-0.57,-0.18,0.3,0.012,1993,9,14
18021,0.34,0.01,-0.36,0.012,1993,9,15
18022,-0.26,0.5,-0.03,0.012,1993,9,16
18023,-0.09,0.24,0.29,0.012,1993,9,17
18024,-0.58,0.57,0.18,0.012,1993,9,20
18025,-0.61,-0.36,-0.08,0.012,1993,9,21
18026,0.84,0.3,-0.59,0.012,1993,9,22
18027,0.47,0.25,-0.98,0.012,1993,9,23
18028,0.07,0.27,-0.08,0.012,1993,9,24
18029,0.79,-0.26,-0.15,0.012,1993,9,27
18030,0.06,0.22,0.28,0.012,1993,9,28
18031,-0.19,0.48,0.16,0.012,1993,9,29
18032,-0.1,0.85,0.28,0.012,1993,9,30
18033,0.33,-0.42,0.27,0.011,1993,10,1
18034,0.05,0.23,-0.03,0.011,1993,10,4
18035,-0.06,0.0,-0.07,0.011,1993,10,5
18036,-0.05,0.45,-0.03,0.011,1993,10,6
18037,-0.31,0.31,-0.17,0.011,1993,10,7
18038,0.15,-0.11,-0.09,0.011,1993,10,8
18039,0.19,0.27,-0.44,0.011,1993,10,11
18040,0.23,0.35,-0.47,0.011,1993,10,12
18041,0.2,0.41,-0.46,0.011,1993,10,13
18042,0.89,-0.39,-0.84,0.011,1993,10,14
18043,0.46,0.02,-0.42,0.011,1993,10,15
18044,-0.32,0.28,-0.44,0.011,1993,10,18
18045,-0.79,-0.58,0.97,0.011,1993,10,19
18046,-0.13,-0.23,0.16,0.011,1993,10,20
18047,-0.06,0.16,-0.14,0.011,1993,10,21
18048,-0.25,0.58,0.0,0.011,1993,10,22
18049,0.03,-0.05,-0.13,0.011,1993,10,25
18050,-0.16,-0.13,-0.03,0.011,1993,10,26
18051,0.25,0.26,-0.19,0.011,1993,10,27
18052,0.53,-0.12,-0.17,0.011,1993,10,28
18053,0.24,0.72,-0.02,0.011,1993,10,29
18054,0.28,-0.25,-0.33,0.012,1993,11,1
18055,-0.09,0.51,-0.48,0.012,1993,11,2
18056,-1.26,0.59,-0.8,0.012,1993,11,3
18057,-1.35,-0.11,0.28,0.012,1993,11,4
18058,0.45,-0.74,-0.14,0.012,1993,11,5
18059,0.27,0.23,-0.13,0.012,1993,11,8
18060,0.18,0.39,-0.34,0.012,1993,11,9
18061,0.65,-0.09,-0.44,0.012,1993,11,10
18062,-0.08,0.3,0.0,0.012,1993,11,11
18063,0.46,-0.26,0.21,0.012,1993,11,12
18064,-0.42,0.04,0.03,0.012,1993,11,15
18065,0.38,-0.99,0.06,0.012,1993,11,16
18066,-0.55,-0.11,0.41,0.012,1993,11,17
18067,-0.4,-0.29,0.26,0.012,1993,11,18
18068,-0.3,0.07,0.02,0.012,1993,11,19
18069,-1.09,-0.72,0.83,0.012,1993,11,22
18070,0.54,-0.27,0.08,0.012,1993,11,23
18071,0.49,0.12,-0.08,0.012,1993,11,24
18072,0.25,-0.12,-0.04,0.012,1993,11,26
18073,-0.19,0.04,0.11,0.012,1993,11,29
18074,-0.08,0.37,-0.24,0.012,1993,11,30
18075,0.32,0.64,-0.26,0.01,1993,12,1
18076,0.23,-0.18,-0.08,0.01,1993,12,2
18077,0.4,0.03,-0.27,0.01,1993,12,3
18078,0.29,-0.36,0.18,0.01,1993,12,6
18079,0.03,-0.1,0.19,0.01,1993,12,7
18080,-0.06,0.24,0.05,0.01,1993,12,8
18081,-0.44,0.19,0.2,0.01,1993,12,9
18082,-0.07,-0.19,0.26,0.01,1993,12,10
18083,0.19,-0.57,0.19,0.01,1993,12,13
18084,-0.61,-0.3,0.28,0.01,1993,12,14
18085,-0.21,0.09,-0.15,0.01,1993,12,15
18086,0.24,0.0,-0.06,0.01,1993,12,16
18087,0.64,-0.09,0.3,0.01,1993,12,17
18088,-0.08,-0.07,0.1,0.01,1993,12,20
18089,-0.25,-0.36,0.18,0.01,1993,12,21
18090,0.29,-0.39,0.03,0.01,1993,12,22
18091,0.14,0.22,-0.2,0.01,1993,12,23
18092,0.58,-0.34,-0.01,0.01,1993,12,27
18093,0.23,0.19,-0.02,0.01,1993,12,28
18094,0.11,0.81,-0.19,0.01,1993,12,29
18095,-0.25,0.43,-0.22,0.01,1993,12,30
18096,-0.09,1.33,-0.19,0.01,1993,12,31
18097,-0.45,-0.21,0.39,0.012,1994,1,3
18098,0.24,-0.06,0.16,0.012,1994,1,4
18099,0.21,0.28,-0.11,0.012,1994,1,5
18100,-0.07,0.33,-0.22,0.012,1994,1,6
18101,0.48,-0.19,0.19,0.012,1994,1,7
18102,0.88,-0.71,-0.19,0.012,1994,1,10
18103,-0.16,0.19,-0.15,0.012,1994,1,11
18104,0.04,0.15,-0.08,0.012,1994,1,12
18105,-0.17,0.4,0.1,0.012,1994,1,13
18106,0.47,-0.2,-0.05,0.012,1994,1,14
18107,-0.25,0.44,0.02,0.012,1994,1,17
18108,0.1,0.03,-0.06,0.012,1994,1,18
18109,-0.08,0.24,0.07,0.012,1994,1,19
18110,0.21,0.15,-0.13,0.012,1994,1,20
18111,-0.05,0.28,-0.11,0.012,1994,1,21
18112,-0.47,0.16,0.47,0.012,1994,1,24
18113,-0.26,-0.1,0.12,0.012,1994,1,25
18114,0.41,-0.17,0.03,0.012,1994,1,26
18115,0.78,-0.71,0.19,0.012,1994,1,27
18116,0.42,0.0,0.2,0.012,1994,1,28
18117,0.57,0.0,0.27,0.012,1994,1,31
18118,-0.28,0.38,-0.17,0.011,1994,2,1
18119,0.43,-0.04,-0.05,0.011,1994,2,2
18120,-0.21,0.25,-0.18,0.011,1994,2,3
18121,-2.32,0.25,0.17,0.011,1994,2,4
18122,0.33,-0.45,-0.11,0.011,1994,2,7
18123,0.05,0.79,-0.13,0.011,1994,2,8
18124,0.44,0.26,0.03,0.011,1994,2,9
18125,-0.67,0.44,-0.08,0.011,1994,2,10
18126,0.03,-0.49,-0.09,0.011,1994,2,11
18127,0.11,0.01,-0.27,0.011,1994,2,14
18128,0.47,0.0,-0.32,0.011,1994,2,15
18129,0.06,0.64,-0.11,0.011,1994,2,16
18130,-0.46,0.18,-0.06,0.011,1994,2,17
18131,-0.48,0.25,0.0,0.011,1994,2,18
18132,0.63,-0.56,0.11,0.011,1994,2,22
18133,-0.14,0.15,-0.34,0.011,1994,2,23
18134,-1.25,0.25,0.27,0.011,1994,2,24
18135,0.36,-0.15,-0.06,0.011,1994,2,25
18136,0.38,0.7,-0.2,0.011,1994,2,28
18137,-0.52,-0.05,0.1,0.012,1994,3,1
18138,-0.13,-0.64,-0.05,0.012,1994,3,2
18139,-0.24,0.35,-0.15,0.012,1994,3,3
18140,0.46,0.12,-0.12,0.012,1994,3,4
18141,0.56,0.14,-0.01,0.012,1994,3,7
18142,-0.23,0.11,0.26,0.012,1994,3,8
18143,0.16,0.02,-0.23,0.012,1994,3,9
18144,-0.62,0.36,0.01,0.012,1994,3,10
18145,0.44,-0.39,0.24,0.012,1994,3,11
18146,0.29,0.0,0.09,0.012,1994,3,14
18147,0.03,0.19,0.19,0.012,1994,3,15
18148,0.56,0.08,0.12,0.012,1994,3,16
18149,0.3,-0.03,-0.39,0.012,1994,3,17
18150,0.05,0.53,-0.11,0.012,1994,3,18
18151,-0.5,-0.26,0.25,0.012,1994,3,21
18152,0.04,0.08,0.41,0.012,1994,3,22
18153,0.03,0.31,0.1,0.012,1994,3,23
18154,-0.98,-0.2,0.27,0.012,1994,3,24
18155,-0.62,0.56,-0.02,0.012,1994,3,25
18156,-0.47,-1.18,0.48,0.012,1994,3,28
18157,-1.8,-0.3,0.52,0.012,1994,3,29
18158,-1.53,-0.26,0.19,0.012,1994,3,30
18159,-0.13,-0.65,-0.44,0.012,1994,3,31
18160,-1.58,-0.04,0.0,0.014,1994,4,4
18161,2.37,0.48,-0.68,0.014,1994,4,5
18162,0.03,0.19,0.04,0.014,1994,4,6
18163,0.6,0.01,-0.01,0.014,1994,4,7
18164,-0.81,0.38,0.16,0.014,1994,4,8
18165,0.33,-0.53,0.35,0.014,1994,4,11
18166,-0.54,-0.19,0.6,0.014,1994,4,12
18167,-0.61,-0.69,0.37,0.014,1994,4,13
18168,0.04,-0.02,0.45,0.014,1994,4,14
18169,0.03,-0.09,0.11,0.014,1994,4,15
18170,-0.82,0.0,0.57,0.014,1994,4,18
18171,-0.26,-0.92,0.3,0.014,1994,4,19
18172,-0.42,-1.24,0.82,0.014,1994,4,20
18173,1.47,-0.47,-0.56,0.014,1994,4,21
18174,-0.05,0.81,-0.52,0.014,1994,4,22
18175,1.0,0.0,-0.38,0.014,1994,4,25
18176,0.05,0.65,-0.03,0.014,1994,4,26
18177,-0.55,0.92,-0.27,0.014,1994,4,28
18178,0.47,-0.16,0.29,0.014,1994,4,29
18179,0.5,0.07,-0.54,0.015,1994,5,2
18180,-0.01,0.13,0.04,0.015,1994,5,3
18181,-0.15,0.3,-0.23,0.015,1994,5,4
18182,-0.1,0.07,-0.09,0.015,1994,5,5
18183,-0.91,0.12,0.3,0.015,1994,5,6
18184,-1.24,0.26,-0.07,0.015,1994,5,9
18185,0.59,-0.48,-0.27,0.015,1994,5,10
18186,-1.06,0.04,0.09,0.015,1994,5,11
18187,0.38,-0.14,-0.08,0.015,1994,5,12
18188,0.04,-0.45,0.4,0.015,1994,5,13
18189,-0.16,-0.47,0.23,0.015,1994,5,16
18190,0.81,-1.18,0.5,0.015,1994,5,17
18191,1.14,-0.29,-0.07,0.015,1994,5,18
18192,0.61,0.05,-0.29,0.015,1994,5,19
18193,-0.24,0.13,0.17,0.015,1994,5,20
18194,-0.33,0.15,-0.01,0.015,1994,5,23
18195,0.4,-0.35,-0.01,0.015,1994,5,24
18196,0.27,-0.39,0.36,0.015,1994,5,25
18197,0.23,0.06,0.24,0.015,1994,5,26
18198,0.08,0.16,-0.05,0.015,1994,5,27
18199,-0.16,0.08,-0.02,0.015,1994,5,31
18200,0.27,-0.14,0.27,0.014,1994,6,1
18201,0.15,0.73,-0.32,0.014,1994,6,2
18202,0.47,-0.35,-0.33,0.014,1994,6,3
18203,0.0,0.09,0.44,0.014,1994,6,6
18204,-0.25,-0.08,0.06,0.014,1994,6,7
18205,-0.45,-0.23,0.64,0.014,1994,6,8
18206,0.02,-0.26,0.02,0.014,1994,6,9
18207,0.25,0.23,-0.05,0.014,1994,6,10
18208,0.06,-0.23,0.34,0.014,1994,6,13
18209,0.57,-0.35,0.07,0.014,1994,6,14
18210,-0.31,0.38,0.1,0.014,1994,6,15
18211,0.22,-0.01,-0.22,0.014,1994,6,16
18212,-0.7,0.34,0.08,0.014,1994,6,17
18213,-0.93,-0.44,0.25,0.014,1994,6,20
18214,-0.95,-0.25,0.19,0.014,1994,6,21
18215,0.34,0.05,0.11,0.014,1994,6,22
18216,-0.89,-0.19,0.49,0.014,1994,6,23
18217,-1.41,0.14,-0.02,0.014,1994,6,24
18218,0.89,-0.7,-0.43,0.014,1994,6,27
18219,-0.24,-0.14,-0.18,0.014,1994,6,28
18220,0.36,0.04,-0.1,0.014,1994,6,29
18221,-0.51,0.89,0.3,0.014,1994,6,30
18222,0.42,-0.29,0.31,0.014,1994,7,1
18223,-0.04,-0.21,0.12,0.014,1994,7,5
18224,-0.03,-0.14,0.31,0.014,1994,7,6
18225,0.49,-0.16,-0.14,0.014,1994,7,7
18226,0.17,-0.16,-0.43,0.014,1994,7,8
18227,-0.3,0.21,0.01,0.014,1994,7,11
18228,0.07,0.2,-0.23,0.014,1994,7,12
18229,0.37,0.21,-0.3,0.014,1994,7,13
18230,0.98,-0.29,0.1,0.014,1994,7,14
18231,0.08,-0.03,0.37,0.014,1994,7,15
18232,0.19,-0.31,0.05,0.014,1994,7,18
18233,-0.27,0.25,-0.01,0.014,1994,7,19
18234,-0.54,0.01,0.11,0.014,1994,7,20
18235,0.19,-0.21,0.1,0.014,1994,7,21
18236,0.05,-0.17,0.18,0.014,1994,7,22
18237,0.17,-0.26,0.05,0.014,1994,7,25
18238,-0.17,0.08,0.11,0.014,1994,7,26
18239,-0.25,-0.21,0.29,0.014,1994,7,27
18240,0.24,-0.36,0.0,0.014,1994,7,28
18241,0.95,0.03,-0.39,0.014,1994,7,29
18242,0.53,-0.39,0.1,0.016,1994,8,1
18243,0.1,0.12,-0.01,0.016,1994,8,2
18244,0.01,0.04,0.28,0.016,1994,8,3
18245,-0.52,0.22,0.32,0.016,1994,8,4
18246,-0.32,0.1,-0.11,0.016,1994,8,5
18247,0.2,-0.09,0.02,0.016,1994,8,8
18248,0.09,0.09,-0.18,0.016,1994,8,9
18249,0.55,0.09,-0.57,0.016,1994,8,10
18250,-0.26,0.24,-0.28,0.016,1994,8,11
18251,0.55,-0.2,-0.14,0.016,1994,8,12
18252,-0.02,0.33,0.05,0.016,1994,8,15
18253,0.6,-0.53,-0.32,0.016,1994,8,16
18254,0.17,0.43,-0.47,0.016,1994,8,17
18255,-0.35,0.48,-0.19,0.016,1994,8,18
18256,0.12,0.09,-0.05,0.016,1994,8,19
18257,-0.2,0.25,-0.21,0.016,1994,8,22
18258,0.54,0.09,-0.22,0.016,1994,8,23
18259,0.71,-0.29,-0.31,0.016,1994,8,24
18260,-0.07,0.36,-0.13,0.016,1994,8,25
18261,1.08,-0.56,-0.42,0.016,1994,8,26
18262,0.17,0.0,0.11,0.016,1994,8,29
18263,0.35,0.02,-0.02,0.016,1994,8,30
18264,-0.1,0.49,0.34,0.016,1994,8,31
18265,-0.49,0.09,0.04,0.017,1994,9,1
18266,-0.32,0.49,0.0,0.017,1994,9,2
18267,0.03,-0.13,-0.12,0.017,1994,9,6
18268,-0.02,0.49,-0.28,0.017,1994,9,7
18269,0.46,0.07,-0.25,0.017,1994,9,8
18270,-0.93,0.61,0.09,0.017,1994,9,9
18271,-0.44,0.19,-0.11,0.017,1994,9,12
18272,0.3,0.28,-0.34,0.017,1994,9,13
18273,0.26,-0.03,0.02,0.017,1994,9,14
18274,1.14,-0.28,-0.54,0.017,1994,9,15
18275,-0.52,0.62,0.07,0.017,1994,9,16
18276,-0.13,0.01,-0.09,0.017,1994,9,19
18277,-1.44,0.57,0.14,0.017,1994,9,20
18278,-0.55,-0.23,0.21,0.017,1994,9,21
18279,-0.1,0.09,-0.07,0.017,1994,9,22
18280,-0.33,0.02,0.11,0.017,1994,9,23
18281,0.2,-0.4,-0.13,0.017,1994,9,26
18282,0.16,-0.09,-0.44,0.017,1994,9,27
18283,0.59,-0.06,-0.2,0.017,1994,9,28
18284,-0.37,0.21,0.17,0.017,1994,9,29
18285,0.21,0.66,-0.25,0.017,1994,9,30
18286,-0.27,-0.3,0.02,0.018,1994,10,3
18287,-1.47,0.19,0.37,0.018,1994,10,4
18288,-0.38,-0.36,-0.22,0.018,1994,10,5
18289,-0.23,0.36,0.06,0.018,1994,10,6
18290,0.6,-0.26,-0.17,0.018,1994,10,7
18291,0.75,-0.1,-0.43,0.018,1994,10,10
18292,1.28,-0.52,-0.77,0.018,1994,10,11
18293,-0.01,0.2,-0.07,0.018,1994,10,12
18294,0.35,-0.31,0.16,0.018,1994,10,13
18295,0.17,-0.42,0.15,0.018,1994,10,14
18296,-0.07,0.09,-0.08,0.018,1994,10,17
18297,-0.2,-0.19,0.1,0.018,1994,10,18
18298,0.49,-0.12,-0.24,0.018,1994,10,19
18299,-0.67,0.29,0.15,0.018,1994,10,20
18300,-0.41,0.11,-0.04,0.018,1994,10,21
18301,-0.77,0.43,-0.21,0.018,1994,10,24
18302,-0.03,-0.44,0.17,0.018,1994,10,25
18303,0.27,-0.25,-0.28,0.018,1994,10,26
18304,0.63,-0.19,-0.16,0.018,1994,10,27
18305,1.52,-0.74,-0.2,0.018,1994,10,28
18306,-0.18,0.31,0.05,0.018,1994,10,31
18307,-0.77,0.33,-0.36,0.018,1994,11,1
18308,-0.24,0.41,-0.06,0.018,1994,11,2
18309,0.25,-0.14,0.23,0.018,1994,11,3
18310,-0.93,0.62,-0.04,0.018,1994,11,4
18311,-0.04,-0.48,0.02,0.018,1994,11,7
18312,0.5,-0.29,-0.27,0.018,1994,11,8
18313,-0.09,-0.08,-0.05,0.018,1994,11,9
18314,-0.26,-0.03,-0.03,0.018,1994,11,10
18315,-0.42,0.14,-0.24,0.018,1994,11,11
18316,0.67,-0.37,-0.51,0.018,1994,11,14
18317,-0.11,0.23,0.06,0.018,1994,11,15
18318,0.02,0.02,-0.4,0.018,1994,11,16
18319,-0.46,0.18,-0.26,0.018,1994,11,17
18320,-0.44,0.23,-0.38,0.018,1994,11,18
18321,-0.75,0.11,-0.07,0.018,1994,11,21
18322,-1.84,0.0,0.57,0.018,1994,11,22
18323,-0.15,-1.11,1.03,0.018,1994,11,23
18324,0.62,-0.01,-0.2,0.018,1994,11,25
18325,0.35,-0.2,-0.2,0.018,1994,11,28
18326,0.25,0.16,0.02,0.018,1994,11,29
18327,-0.21,0.53,0.42,0.018,1994,11,30
18328,-1.04,0.09,0.15,0.021,1994,12,1
18329,0.71,-0.47,-0.14,0.021,1994,12,2
18330,0.08,-0.16,0.14,0.021,1994,12,5
18331,-0.17,-0.35,0.24,0.021,1994,12,6
18332,-0.54,-0.34,0.33,0.021,1994,12,7
18333,-1.43,-0.29,0.35,0.021,1994,12,8
18334,0.16,-0.69,0.09,0.021,1994,12,9
18335,0.39,-0.51,-0.03,0.021,1994,12,12
18336,0.22,-0.32,0.31,0.021,1994,12,13
18337,1.02,-0.27,-0.21,0.021,1994,12,14
18338,0.33,0.87,-0.04,0.021,1994,12,15
18339,0.46,-0.61,-0.12,0.021,1994,12,16
18340,-0.22,-0.1,0.43,0.021,1994,12,19
18341,-0.07,0.2,0.1,0.021,1994,12,20
18342,0.62,0.51,-0.52,0.021,1994,12,21
18343,-0.04,0.38,-0.72,0.021,1994,12,22
18344,0.22,0.26,-0.33,0.021,1994,12,23
18345,0.46,0.05,-0.34,0.021,1994,12,27
18346,-0.41,0.13,0.05,0.021,1994,12,28
18347,0.28,0.29,-0.19,0.021,1994,12,29
18348,-0.14,1.54,0.28,0.021,1994,12,30
18349,-0.26,-0.99,0.94,0.02,1995,1,3
18350,0.33,-0.29,0.47,0.02,1995,1,4
18351,-0.05,0.03,0.07,0.02,1995,1,5
18352,0.18,-0.01,0.12,0.02,1995,1,6
18353,0.08,0.03,0.14,0.02,1995,1,9
